hsv_h,hsv_s,hsv_v,fourierSigma,fourierSlope,selfSimilarity,complexity,anisotropy,compressability,dimensionality,memorability,predictability,visualSaliency,rgbLuminance,rmsContrast,spatialFreqCenteroid,spatialFreqCircularVariance,Naturalness,Disorder
0.0964278227802545,0.281281222903089,43.9842155612245,0.0666666967838543,-5.46688600372078,0.410779211356787,4.94306982546169,0.000703102249147169,-0.35188137755102,2.36771580457437,0.88007128238678,0.815928864299612,11.5381257971939,33.7784731079932,0.209429781665523,0.00757309395542982,0.554544687022069,0.366666666666667,0.403703703703704
0.187567815356787,0.430284401038827,108.527961575255,0.103364121951772,-4.89841402905551,0.71460856004857,10.9778576766147,0.000485009191317882,-0.740593112244898,1.75531801393362,0.60933393239975,0.672696923047695,16.5509805484694,83.4362510629252,0.199298683638,0.0121307597392388,0.722143282526306,0.475555555555556,0.524444444444444
0.264751642366726,0.459451253064561,113.723014987245,0.026097582428445,-5.23145991598872,0.667282511396468,11.7227996315607,0.000690298251336957,-0.670918367346939,2.20070130309384,0.740845143795013,0.598379732460303,22.6620894451531,87.3859414859694,0.188835214982889,0.0178830783449399,0.394197034635589,0.371481481481481,0.542592592592593
0.381535469039931,0.298208868069812,51.0055604272959,0.187494992530249,-4.95726002243771,0.72465152934595,9.60391034154187,0.000240388355727799,-0.671396683673469,1.57483531809033,0.575936257839203,0.454771164783867,13.3373923788265,44.0254902742347,0.0868381373025508,0.0143136818087205,0.0977193850295836,0.315185185185185,0.722592592592593
0.362054078282068,0.41223470003286,148.944774394133,0.102608507463182,-5.21603304937487,0.784251198704659,18.1120500242552,0.000452886907161694,-0.844547193877551,1.85645536267226,0.748340606689453,0.666429196229134,25.1728316326531,122.662607621173,0.260257526415672,0.016709287445313,0.285549723564417,0.205555555555556,0.621481481481482
0.16017363896312,0.256304865988273,29.8340242346939,0.0575693546852096,-5.32431291583496,0.356919844213045,3.6677413169466,0.000635480129678212,-0.237723214285714,2.21236233335067,0.837637364864349,0.596849884542089,9.59335140306122,22.2361686862245,0.171773369028848,0.00937030273763212,0.292531167508452,0.76,0.0818518518518519
0.135677405335031,0.327125810974859,41.3281648596939,0.0196225253045676,-3.67991391094863,0.629830453990105,2.88277950521275,0.000537513857752427,-0.261479591836735,1.793776770972,0.822239935398102,0.78119141808415,8.17926897321429,34.5435600021259,0.0666681128403671,0.0122429684401414,0.675716323471182,0.53962962962963,0.341111111111111
0.155451486509081,0.451101293813453,62.0698939732143,0.045299311118505,-5.35286471882182,0.502294846547313,5.46578110574485,0.000778737344947497,-0.331313775510204,2.26267425060162,0.78630542755127,0.59401352110933,12.6287468112245,48.7666214923469,0.171201023442702,0.0120125981949362,0.14757032895226,0.474814814814815,0.242222222222222
0.0686983611982804,0.606460354005583,174.113062021684,0.0789356966038141,-5.05139408351758,0.664617593731385,16.3668968426238,0.000700138201356115,-0.827168367346939,1.85656875099479,0.755916118621826,0.441632480165355,9.09165736607143,118.137011054422,0.229239429633667,0.0136477520526172,0.836211051783385,0.691851851851852,0.231851851851852
0.242891279293142,0.358691061881076,46.6605747767857,0.0213805864405968,-4.46975367260165,0.543145868003688,5.23095567422774,0.000491928452999291,-0.495854591836735,1.93812522892495,0.819437980651855,0.684962853868189,10.6241629464286,34.0836256377551,0.114881058875239,0.00877739081395536,0.393826843144158,0.644074074074074,0.292962962962963
0.273112933655537,0.63681271416926,90.4336933992347,0.00408273429909969,-3.75190016484415,0.809550410092111,13.5525721861756,0.000343716667965412,-0.878507653061224,1.83728898601054,0.647682547569275,0.563662023590568,11.8780492665816,57.0335552189626,0.179953696692117,0.0131341986771561,0.0334310858151553,0.790740740740741,0.295925925925926
0.493626509419224,0.256625906354539,171.163464604592,0.00743910774642173,-3.99505937255459,0.515054753178113,7.30999620589436,0.000990841774749687,-0.434630102040816,2.28842054584634,0.867337048053741,0.799900689673198,14.0383450255102,150.245715082908,0.281611406014676,0.0110425160216264,0.218649425860173,0.503703703703704,0.333703703703704
0.579667486818872,0.492104205101137,101.340601084184,0.0154747510163429,-4.8519891826267,0.623537561910853,18.3861183442138,0.000826144024155469,-0.650350765306122,2.22964668114644,0.818256795406342,0.663421808776946,21.5746372767857,81.8509778911565,0.299214734410472,0.0141167158530417,0.275083418884134,0.279259259259259,0.662962962962963
0.30827339942804,0.237071289486539,163.831333705357,0.0403154105449223,-4.42934968191123,0.623091223421565,10.3624204489984,0.00117379316577374,-0.509247448979592,1.83517667337401,0.875682532787323,0.83602902325711,15.7274394132653,144.763047406463,0.169594870403606,0.013890785972013,0.569805835074557,0.462962962962963,0.244814814814815
0.419647112825463,0.755226004608716,136.124980070153,0.0807837467890506,-4.69752783861281,0.632940558145,10.9306196020433,0.000680772537154995,-0.728794642857143,1.78382418773851,0.884963512420654,0.659423671524076,6.92291135204082,71.0358272215136,0.28892711231664,0.0110721161926468,0.861330212102878,0.761851851851852,0.214074074074074
0.361559616011747,0.272656729201377,167.160196109694,0.00995762382372651,-3.8671214932487,0.860397985354556,4.41615850574345,0.000380782195353105,-0.704241071428571,1.85363298016702,0.707371711730957,0.658083571014755,13.6150948660714,143.382506909014,0.10502235422447,0.0104195881988469,0.0312191134719046,0.729259259259259,0.392962962962963
0.511983023809096,0.446826922564023,117.419005102041,0.026509768041012,-4.61376075986042,0.605542631752049,15.4136874302296,0.000792589124393949,-0.739158163265306,1.99406053985603,0.681673109531403,0.643186000181341,26.5387037627551,86.9065423044218,0.256071717901685,0.0126501090687331,0.186782922578361,0.0574074074074074,0.815555555555556
0.246700514150828,0.347780359507465,72.8593351403061,0.0311703016327543,-4.19668557347339,0.397184913098712,8.65706335400358,0.000552701305464254,-0.517697704081633,1.75591573110137,0.525645792484283,0.772104293381696,7.87647480867347,58.2211415816327,0.206751397945711,0.0110538960968384,0.0627837357364528,0.837407407407407,0.176666666666667
0.292627482889564,0.209555334806243,135.135303730867,0.1682099372631,-5.47949342499319,0.630647118013421,14.6174409871025,0.000800908781265297,-0.591836734693878,2.01663844877497,0.74053430557251,0.532161611392941,18.9126674107143,124.422725340136,0.267960085250339,0.0109924412726815,0.00756736813657435,0.329259259259259,0.564814814814815
0.29991717864939,0.0890320009904073,180.034199617347,0.0158616622749354,-4.60059632062508,0.207629510092251,8.15034200134648,0.000847666358910606,-0.347257653061224,2.04291102021338,0.606710910797119,0.783899526717398,15.4073660714286,173.427893813776,0.260496544971297,0.00749716342389884,0.61094466209896,0.0674074074074074,0.71037037037037
0.272125045036861,0.202041069679611,78.5631776147959,0.213497872878039,-5.26809133435085,0.665701234450219,11.9118677673658,0.00028121591287277,-0.813775510204082,1.55000052878121,0.614472806453705,0.478792228234568,12.5078922193878,70.6899247980442,0.106522039181322,0.0117999643506908,0.0717936374423909,0.125925925925926,0.83
0.201441089579404,0.467343606602255,97.9284119897959,0.00718378694338135,-4.15260839540683,0.596384723472863,11.7644578199164,0.000739622029217811,-0.53890306122449,2.07282626959176,0.908597469329834,0.761336663333233,10.5684390943878,78.7405798256803,0.274565491984748,0.0104042035012989,0.320129210157054,0.38037037037037,0.459259259259259
0.451213554717017,0.169733307441516,110.168307557398,0.0071371447996018,-3.91978289805446,0.560013711017103,6.57887891650568,0.00105326292212762,-0.392219387755102,2.17148430731755,0.824795722961426,0.789658437239563,15.3371332908163,103.142830569728,0.289168335851101,0.00903584345549702,0.690814024073487,0.110740740740741,0.551481481481481
0.304275048842311,0.516434724559678,45.7136280293367,0.0948406301251459,-4.94070607512881,0.627681632539875,7.36746848076429,0.000454058526846931,-0.630739795918367,1.85108808783257,0.799668967723846,0.561816647900031,12.6799465880102,27.5253507653061,0.124009851928729,0.012294624172707,0.616445511933614,0.658148148148148,0.372592592592593
0.0976783377150397,0.457635598898479,84.209642059949,0.0229068796319129,-4.55787981929566,0.603004836427343,8.10316616019509,0.000680379338331395,-0.542091836734694,2.05854213106414,0.826686203479767,0.743159023300915,9.85979352678571,62.5182291666667,0.157949665745851,0.0104505739203086,0.487632732872302,0.725555555555556,0.258888888888889
0.429730357829075,0.244481738295332,87.4906329719388,0.0842335902102844,-4.72972578951423,0.723589813314154,14.7703814326589,0.000422425358548324,-0.727519132653061,1.69567145070636,0.84356826543808,0.579077056570779,14.236328125,77.8077101934524,0.167151284889686,0.0154699747109778,0.0781588065400029,0.735555555555556,0.345185185185185
0.249958802636411,0.612056014963953,91.2986487563775,0.105656474622746,-5.42592316748702,0.639729155509059,16.4652981029889,0.000561055277620361,-0.767219387755102,2.01946107197478,0.785527408123016,0.698965618476121,12.0748166454082,60.574431335034,0.24419127766694,0.0084341023366555,0.206161208748895,0.641111111111111,0.248148148148148
0.329919999929285,0.480976188268701,139.024274553571,0.063677243813801,-4.93269198400149,0.746880939335505,21.4361652139153,0.000622266816914426,-0.801658163265306,1.90008843777233,0.843766391277313,0.571174396273572,18.9022441007653,106.511227147109,0.291035795115735,0.0121801458286128,0.39538366196159,0.342592592592593,0.604814814814815
0.38719591804124,0.544113962600188,89.760403380102,0.0218502612913913,-4.42838002770112,0.581118211749895,12.5718135039323,0.000642176862826872,-0.593271683673469,1.94850018736628,0.735738754272461,0.657852050246152,12.3376116071429,65.5969055590986,0.231959099759435,0.01555711850537,0.23154547519787,0.564444444444444,0.294814814814815
0.237735277947174,0.391353538541957,60.1675900829082,0.044067549755221,-5.19737364797907,0.470109925022937,7.74559247442011,0.000657394558630818,-0.503188775510204,2.14014465299037,0.814751803874969,0.762408191614675,11.1955317283163,48.0332230548469,0.169870207669241,0.0125793182766308,0.0585215895289269,0.781851851851852,0.123703703703704
0.190509557509638,0.634558209658149,143.412428252551,0.177497230474865,-5.45640523771475,0.570421764760429,13.7066064919815,0.000530570492997376,-0.766581632653061,1.76212060965627,0.790466010570526,0.515141454253067,13.751634247449,91.604279602466,0.244920165570378,0.00950245234483336,0.712868498648631,0.37962962962963,0.462592592592593
0.266722717843956,0.354181410080469,75.2017697704082,0.0105428991891567,-4.71597724432945,0.486517486081251,7.44900123580641,0.000691133254362471,-0.516422193877551,2.26681562721034,0.853200793266296,0.766801822914215,12.1291454081633,61.3756842580782,0.173540512834821,0.0118031750567736,0.256598480658226,0.752962962962963,0.112222222222222
0.086387365859229,0.635716480779166,84.3084941007653,0.0481905875869738,-4.5863916890667,0.483315540373524,8.81237732400381,0.00121335392636928,-0.470822704081633,1.89660265701216,0.921999037265778,0.827858020665441,11.9724768813776,54.9970968856293,0.247863639216803,0.00900788053389774,0.542682685266655,0.729259259259259,0.149259259259259
0.150350393092878,0.528948028111955,77.8731863839286,0.0227075859404661,-4.31955490028566,0.781666810807796,7.3987889911994,0.000420093740806768,-0.594547193877551,1.90505922779776,0.95680034160614,0.613056213973431,4.83587771045918,63.216477997449,0.128302129039377,0.0127248953675618,0.830782050369629,0.708518518518519,0.289259259259259
0.292955335531066,0.490861329303058,90.2184709821429,0.25114406561821,-5.64641730096617,0.505321083872578,10.337628845322,0.000678456903611279,-0.547672193877551,2.00307956757626,0.82696670293808,0.7765111400047,12.354173309949,60.8651147959184,0.248728677752695,0.0133721725307132,0.301148850760333,0.755925925925926,0.201111111111111
0.269471378535881,0.188416918995856,79.2586096938775,0.0273647494442551,-4.52098396698309,0.439695763436751,11.542735144481,0.000829670748682369,-0.488679846938776,1.88225958903377,0.812038838863373,0.69466600555087,9.10698341836735,70.1626076211735,0.235643149864789,0.00827270019391138,0.395461427533609,0.81037037037037,0.135555555555556
0.298586575163598,0.543349523254621,59.3396444515306,0.0676017976956406,-5.56685836857914,0.731501303432529,6.18610308965601,0.000565253868189556,-0.631377551020408,2.3274372855102,0.805758774280548,0.645405550194948,14.368821747449,40.2801472151361,0.104435195452937,0.0135507023050382,0.387382104444657,0.294444444444444,0.614074074074074
0.194078473732281,0.220261745937818,63.6358019770408,0.0423477530510342,-4.63026538931957,0.447172407915285,8.27069314763558,0.000809945638595017,-0.450095663265306,1.91867272734633,0.83298647403717,0.722707041705342,10.0292769451531,55.8665032419218,0.237805350684511,0.00786614701029469,0.472023032601059,0.732592592592593,0.134444444444444
0.231744913668961,0.516878641844032,83.3089524872449,0.0760847078328923,-5.00110369141658,0.584041529469961,9.81845087379393,0.000737848485979229,-0.599170918367347,1.89667760402735,0.841692447662354,0.806833460560987,12.2037428252551,60.2439014668367,0.196521359177386,0.0133095844337682,0.724320725337437,0.666666666666667,0.218888888888889
0.417980867802832,0.761642499408456,64.7322225765306,0.0720593289626102,-5.42160037275049,0.438816889084957,11.1398142823256,0.000750926592233103,-0.543048469387755,2.1363134823769,0.793919682502747,0.755068422233386,10.135104432398,45.475924744898,0.245166523542209,0.0102137444479825,0.117620793439087,0.613333333333333,0.19037037037037
0.136736135148549,0.569185300047068,49.9049744897959,0.0874141297277294,-4.05663357398093,0.439559437719012,8.73576999888754,0.000477809796455695,-0.577646683673469,1.26572936662264,0.801465392112732,0.640502748997196,9.47319435586735,28.606020142432,0.202795202135396,0.0135943057963114,0.919085135163984,0.686296296296296,0.238888888888889
0.190516980087959,0.484770562519699,148.012814891582,0.199877739755463,-4.72250584802484,0.759869337965157,17.7727598306118,0.000549069427874405,-0.824139030612245,1.40205547272331,0.853232026100159,0.773063783683796,16.3138751594388,114.326005792942,0.257039043121152,0.0105509236123383,0.6415930502122,0.550740740740741,0.372222222222222
0.228630723605582,0.702794749695187,80.797193877551,0.136428128662438,-5.2377757928369,0.707461600611773,14.7827192940269,0.00045632345354518,-0.819036989795918,1.94757791817002,0.719768643379211,0.582960426923453,12.2632334183673,51.8782884247449,0.204233710143424,0.0181722630122819,0.397074076343009,0.72,0.255185185185185
0.48314726132933,0.514428060888709,44.7230548469388,0.189105799004281,-5.63630572067915,0.538651330785378,9.71836504057445,0.00133532643500425,-0.466996173469388,2.11960574516414,0.753382682800293,0.696979274796501,9.11997767857143,34.9209316539116,0.172419542489572,0.0130884898371402,0.409016952919722,0.783333333333333,0.128518518518519
0.132249992084177,0.553066007355563,63.5854591836735,0.132624492521005,-3.95141991469764,0.450283447698339,11.2129072230091,0.000900559367761972,-0.533482142857143,1.28593625616334,0.885938763618469,0.638680600579304,8.66015625,36.3294071534864,0.247527267668716,0.0141608800720725,0.962539296653975,0.49962962962963,0.405925925925926
0.363252404306219,0.591569929246712,69.5466757015306,0.0670786741027569,-4.91609429048486,0.591308483834374,11.5909899614404,0.000570281106056194,-0.665497448979592,1.86977623998401,0.791606605052948,0.648080809523648,10.6789301658163,47.2015837585034,0.176119262504389,0.0127071238284315,0.469939609948368,0.531481481481481,0.516296296296296
0.0999678650154799,0.551867950407295,51.4464684311224,0.154065207995806,-5.27301669111652,0.523643469964274,7.00219070795301,0.000478541124144531,-0.473692602040816,1.9795934302476,0.823291182518005,0.711901571444563,10.7589684311224,39.4121027317177,0.174255666494799,0.00934631283241158,0.623435966121456,0.714444444444444,0.132222222222222
0.137458416972722,0.506563966696134,123.24049346301,0.0408560299706817,-4.71781427071429,0.714451648908391,13.5915182056064,0.000530261919666322,-0.700892857142857,1.98015431855095,0.809885084629059,0.756332426680263,10.2998844068878,97.3241191007653,0.282982987980863,0.00773053985681996,0.587240892124573,0.769259259259259,0.145555555555556
0.486810724420171,0.471724561189544,71.4359654017857,0.0713119283794311,-4.81899003258855,0.767490590975179,10.3391871707336,0.000376338290233184,-0.824139030612245,1.77649465739089,0.886295914649963,0.505769793197469,10.7927893813776,55.2001620960884,0.111227480128913,0.0174700170976658,0.126221933003235,0.285555555555556,0.571481481481481
0.477453823374396,0.532119519119426,52.5739795918367,0.157047624279357,-5.4605639634001,0.40663039819503,7.20293520252978,0.000734840394320992,-0.424107142857143,2.15788398235602,0.794120728969574,0.737600098837845,11.3927574936224,40.7498538477891,0.234825630857402,0.00863652789810449,0.126945337894259,0.386666666666667,0.348518518518519
0.339118625595533,0.429564844620647,87.6400669642857,0.0208266409359814,-4.11089372408601,0.742957475613936,12.5056915108652,0.000388234928143328,-0.792570153061224,1.74246809992423,0.764268755912781,0.601106774666804,12.689134247449,67.4933832908163,0.192902158770021,0.0133749165711568,0.190777802867692,0.916296296296296,0.127407407407407
0.379629843443507,0.254283946906386,56.0590322066327,0.142863055857533,-5.56156221575929,0.526348615027889,12.682084190085,0.00110766728234213,-0.565529336734694,2.07102573584997,0.72443413734436,0.761372430378647,8.2043606505102,48.4434258078231,0.189112872124236,0.0111416890697686,0.326123592423608,0.742962962962963,0.198148148148148
0.212749165997019,0.508064730224077,128.265764508929,0.00550827888938804,-4.80785599731071,0.687662106238179,12.6018216664298,0.000603785220321897,-0.702008928571429,2.3176577275521,0.792361617088318,0.600395880437423,12.633470184949,95.7367200786565,0.229094681328198,0.0106895382049671,0.498743117135898,0.656666666666667,0.301481481481481
0.203320677224172,0.537496928654181,52.7233338647959,0.114574043807168,-5.27820709583656,0.626676793635192,11.6214733454891,0.000690695397937423,-0.53125,2.04624693953257,0.761821925640106,0.58895004227503,16.3719905931122,38.944548522534,0.214742821449529,0.0178308325157069,0.0649470781375401,0.385185185185185,0.39962962962963
0.176301862951787,0.29249004250612,87.0465959821429,0.0323417607710835,-4.56019474740734,0.546053993674715,8.11335175203886,0.000891237425808123,-0.375637755102041,2.07906048344073,0.890023827552795,0.871717178764139,10.4467673788265,74.3883397108844,0.291197144345214,0.00749590292177154,0.539810673774903,0.62962962962963,0.174444444444444
0.174374809283884,0.585215295403658,91.0955835459184,0.0873267238156341,-4.72972128319035,0.680318512402221,10.6481617023726,0.00058760926907892,-0.650031887755102,1.79051003517806,0.798532962799072,0.746234954186461,10.4444156568878,64.5774739583333,0.220111295532903,0.00897276971120426,0.693573861579357,0.75962962962963,0.204814814814815
0.267361517318659,0.234055760212568,71.1899314413265,0.0284480127147212,-5.3381898285253,0.470872568982125,6.61470197878855,0.000599828107267829,-0.454559948979592,2.35148926498174,0.828026235103607,0.699326614907012,10.1947345344388,60.7841796875,0.179897254040744,0.00836013386533194,0.47939213716226,0.808518518518519,0.136296296296296
0.102793258106701,0.433986691516223,141.873824139031,0.0884751634153722,-4.58574261479188,0.785030924564958,22.6281321940505,0.000428766366074498,-0.910873724489796,1.50689750252195,0.744884967803955,0.445667296365284,18.5144889987245,107.144052933673,0.220500592533352,0.0168539465083487,0.682244585907528,0.39962962962963,0.532222222222222
0.233854323364571,0.483359709117123,99.3451251594388,0.0840593606598683,-4.85390043484636,0.636480343225075,9.20436360396702,0.000403991371981464,-0.704081632653061,1.82263828254678,0.5621258020401,0.669411264237125,15.3008011798469,68.2394836840986,0.204167067578745,0.00977027535746462,0.710162926402784,0.343333333333333,0.602222222222222
0.153524502335052,0.461421291313468,44.0195113201531,0.194500200035658,-5.83295191989208,0.406525574709703,6.76228805893465,0.000806995684434318,-0.409917091836735,2.15173679691158,0.767772793769836,0.603823295659825,12.1605349170918,30.9116908482143,0.205334616519398,0.013090695266357,0.214566743099091,0.684074074074074,0.168518518518519
0.129704219880465,0.504061739983883,92.9322185905612,0.00695226666758426,-4.33755567555978,0.606991512286283,9.00193252630219,0.000644264349533055,-0.52327806122449,2.21500609080775,0.841037094593048,0.757563544010091,11.4631895727041,72.8641847363946,0.201787991405016,0.0120021397377843,0.705138622846976,0.422592592592593,0.311851851851852
0.176357095487919,0.34419478659076,48.7660435267857,0.0662289658694143,-4.31852559386467,0.702769478334863,4.21431235988084,0.000427560830628486,-0.486128826530612,1.58231511804599,0.69254332780838,0.612474564578199,10.0333426339286,40.9688430059524,0.0608859603963928,0.0142219812459774,0.835387569069484,0.667037037037037,0.456666666666667
0.196530415102519,0.336220653407152,61.2797154017857,0.129413944921589,-5.27245230784065,0.604753729615457,6.92153381924705,0.000658302627032529,-0.511160714285714,2.05204059715741,0.758094429969788,0.848767329116733,10.5093470982143,48.6746253188776,0.242202841750908,0.00735799705119877,0.456435148935074,0.688148148148148,0.217407407407407
0.1792549855299,0.45823150084415,85.1762396364796,0.043941984838598,-4.06434924085718,0.676813909245829,9.17954946451955,0.000622825450936669,-0.583705357142857,1.68685751515516,0.797067523002625,0.847848600945071,11.0232182716837,64.1761134141156,0.21707613810219,0.00872594989272265,0.557720527256427,0.440740740740741,0.457037037037037
0.104641049474863,0.532985491050609,116.565349968112,0.0613383202391166,-3.91490493626957,0.76986510251129,8.35601102651415,0.000430199060246441,-0.632334183673469,1.55616104332485,0.822246432304382,0.725300300257408,9.33101482780612,86.5831273915816,0.189730136996604,0.00962352960456365,0.699257880390391,0.335555555555556,0.610740740740741
0.276773402186075,0.672613325783817,188.362484056122,0.0160040539300659,-4.39493723869494,0.43756260981136,9.48040940304259,0.000425185685978586,-0.711415816326531,1.94816138470251,0.88334983587265,0.517096495219283,5.46625876913265,107.159272693452,0.303613045487909,0.00788557258409338,0.514784347090971,0.486666666666667,0.496296296296296
0.122181136124971,0.611743755021863,53.368502869898,0.0359462610681936,-4.1052005226591,0.734824208970378,13.4006833697022,0.000626219572554137,-0.71906887755102,1.5532883961946,0.790842533111572,0.51098654556302,15.7821468431122,35.792523650085,0.14134168322037,0.0260941372234428,0.621344553470724,0.383333333333333,0.677037037037037
0.244398620856906,0.520365861660987,104.350685586735,0.257107290090978,-5.84762377195611,0.769173634967344,17.0466732945319,0.000455124593849861,-0.740433673469388,2.08729972410283,0.760683655738831,0.635399625006585,12.2354312818878,82.4835445897109,0.26294697415609,0.0152605077500793,0.205014051729857,0.286296296296296,0.565925925925926
0.218141440100113,0.506425673666949,62.9919284119898,0.00681001535575211,-4.4529118224722,0.667970597238432,9.28549982229823,0.000542828642538457,-0.5859375,2.20871296508596,0.664169371128082,0.710021459327424,12.2082469706633,49.3787534545068,0.176125140495008,0.0115758640585283,0.331792545840043,0.391111111111111,0.512222222222222
0.44420824752563,0.427897351594296,139.759984853316,0.176063569625773,-5.68429807911023,0.649450210273259,11.4315030920652,0.000961683666928832,-0.574936224489796,1.98044927855271,0.801627159118652,0.750585209696536,15.551100127551,107.210964073129,0.242650922135761,0.00899166022463392,0.289775782137949,0.36,0.476666666666667
0.443206395281375,0.288003771705473,90.9238879145408,0.0038723757070084,-3.57346526054778,0.614087173529562,4.64179640296716,0.000609578674723237,-0.4765625,1.83687240732553,0.518040299415588,0.845119071798392,9.75163424744898,75.8724888392857,0.163921815148583,0.00635153639934564,0.33570720903151,0.772222222222222,0.287037037037037
0.340794540203522,0.242297216008438,176.636499521684,0.288121818645303,-5.69627482618694,0.620437179621766,13.619976447578,0.000798728373310712,-0.630420918367347,1.96567588129779,0.789672434329987,0.689611509412891,12.5304727359694,159.589378720238,0.246220645805277,0.0124904841520249,0.283121322793332,0.428888888888889,0.368148148148148
0.181896990714098,0.286586235846667,122.211714764031,0.00708276920454163,-4.36114257688034,0.635132586130148,8.35949065633987,0.000625610852081585,-0.550701530612245,2.13102056761987,0.8518146276474,0.727883249461999,7.25870934311224,109.855216305272,0.266447869439988,0.00634549731387088,0.581248428342345,0.846296296296296,0.132592592592593
