Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
31-May-2018_13:59:52 7334 25 female R 1 3 24 self moralOther J j 1 0.7921 
31-May-2018_13:59:54 7334 25 female R 1 4 1 self moralSelf H h 1 0.5376 
31-May-2018_13:59:56 7334 25 female R 1 4 2 self immoralSelf H j 0 0.6455 
31-May-2018_13:59:58 7334 25 female R 1 4 3 self immoralOther J j 1 0.6879 
31-May-2018_14:00:00 7334 25 female R 1 4 4 self immoralSelf H h 1 0.7356 
31-May-2018_14:00:02 7334 25 female R 1 4 5 self immoralOther J j 1 0.6565 
31-May-2018_14:00:04 7334 25 female R 1 4 6 self moralSelf H h 1 0.7436 
31-May-2018_14:00:06 7334 25 female R 1 4 7 self moralSelf H h 1 0.6520 
31-May-2018_14:00:08 7334 25 female R 1 4 8 self immoralSelf H h 1 0.7137 
31-May-2018_14:00:10 7334 25 female R 1 4 9 self moralOther J j 1 0.6422 
31-May-2018_14:00:12 7334 25 female R 1 4 10 self moralSelf H h 1 0.6005 
31-May-2018_14:00:14 7334 25 female R 1 4 11 self immoralSelf H h 1 0.4405 
31-May-2018_14:00:16 7334 25 female R 1 4 12 self immoralOther J j 1 0.8264 
31-May-2018_14:00:18 7334 25 female R 1 4 13 self immoralSelf H h 1 1.0101 
31-May-2018_14:00:20 7334 25 female R 1 4 14 self immoralOther J j 1 0.6534 
31-May-2018_14:00:22 7334 25 female R 1 4 15 self moralSelf H h 1 0.6696 
31-May-2018_14:00:24 7334 25 female R 1 4 16 self immoralSelf H h 1 0.6324 
31-May-2018_14:00:26 7334 25 female R 1 4 17 self moralOther J j 1 0.4376 
31-May-2018_14:00:28 7334 25 female R 1 4 18 self moralOther J j 1 0.8255 
31-May-2018_14:00:30 7334 25 female R 1 4 19 self immoralOther J j 1 0.8416 
31-May-2018_14:00:32 7334 25 female R 1 4 20 self moralOther J j 1 0.5414 
31-May-2018_14:00:34 7334 25 female R 1 4 21 self moralSelf H h 1 0.5976 
31-May-2018_14:00:36 7334 25 female R 1 4 22 self immoralOther J j 1 0.7101 
31-May-2018_14:00:38 7334 25 female R 1 4 23 self moralOther J j 1 0.5445 
31-May-2018_14:00:39 7334 25 female R 1 4 24 self moralOther J j 1 0.4806 
31-May-2018_14:00:49 7334 25 female R 1 5 1 self moralOther J NA -1 1.0841 
31-May-2018_14:00:51 7334 25 female R 1 5 2 self moralSelf H h 1 0.5770 
31-May-2018_14:00:53 7334 25 female R 1 5 3 self immoralOther J j 1 0.7042 
31-May-2018_14:00:55 7334 25 female R 1 5 4 self moralSelf H h 1 0.6506 
31-May-2018_14:00:57 7334 25 female R 1 5 5 self immoralOther J j 1 0.6483 
31-May-2018_14:00:58 7334 25 female R 1 5 6 self immoralOther J j 1 0.5670 
31-May-2018_14:01:00 7334 25 female R 1 5 7 self immoralOther J j 1 0.5073 
31-May-2018_14:01:01 7334 25 female R 1 5 8 self moralSelf H j 0 0.5106 
31-May-2018_14:01:03 7334 25 female R 1 5 9 self moralSelf H h 1 0.4547 
31-May-2018_14:01:05 7334 25 female R 1 5 10 self moralOther J j 1 0.5752 
31-May-2018_14:01:06 7334 25 female R 1 5 11 self moralOther J j 1 0.4901 
31-May-2018_14:01:08 7334 25 female R 1 5 12 self immoralSelf H h 1 0.7923 
31-May-2018_14:01:10 7334 25 female R 1 5 13 self immoralSelf H h 1 0.5698 
31-May-2018_14:01:11 7334 25 female R 1 5 14 self immoralSelf H h 1 0.4103 
31-May-2018_14:01:13 7334 25 female R 1 5 15 self immoralOther J j 1 0.7045 
31-May-2018_14:01:15 7334 25 female R 1 5 16 self moralOther J j 1 0.5414 
31-May-2018_14:01:18 7334 25 female R 1 5 17 self immoralSelf H j 0 0.6571 
31-May-2018_14:01:20 7334 25 female R 1 5 18 self moralOther J NA -1 1.0841 
31-May-2018_14:01:22 7334 25 female R 1 5 19 self immoralSelf H h 1 0.3684 
31-May-2018_14:01:24 7334 25 female R 1 5 20 self moralOther J j 1 0.5981 
31-May-2018_14:01:26 7334 25 female R 1 5 21 self immoralOther J j 1 0.7121 
31-May-2018_14:01:28 7334 25 female R 1 5 22 self moralSelf H h 1 0.6718 
31-May-2018_14:01:29 7334 25 female R 1 5 23 self moralSelf H h 1 0.5287 
31-May-2018_14:01:31 7334 25 female R 1 5 24 self immoralSelf H j 0 0.7641 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
31-May-2018_14:04:08 7334 25 female R 2 1 1 moral immoralOther Y y 1 0.9364 
31-May-2018_14:04:10 7334 25 female R 2 1 2 moral immoralOther Y y 1 0.5681 
31-May-2018_14:04:12 7334 25 female R 2 1 3 moral immoralSelf Y u 0 0.9602 
31-May-2018_14:04:14 7334 25 female R 2 1 4 moral moralSelf U u 1 0.9254 
31-May-2018_14:04:16 7334 25 female R 2 1 5 moral moralOther U u 1 0.4243 
31-May-2018_14:04:18 7334 25 female R 2 1 6 moral immoralSelf Y y 1 0.9708 
31-May-2018_14:04:20 7334 25 female R 2 1 7 moral moralOther U NA -1 1.0841 
31-May-2018_14:04:22 7334 25 female R 2 1 8 moral moralOther U u 1 0.6345 
31-May-2018_14:04:24 7334 25 female R 2 1 9 moral immoralSelf Y y 1 0.5832 
31-May-2018_14:04:26 7334 25 female R 2 1 10 moral moralSelf U u 1 0.7433 
31-May-2018_14:04:28 7334 25 female R 2 1 11 moral moralSelf U u 1 0.5772 
31-May-2018_14:04:30 7334 25 female R 2 1 12 moral immoralOther Y y 1 0.8442 
31-May-2018_14:04:32 7334 25 female R 2 1 13 moral immoralSelf Y u 0 0.8240 
31-May-2018_14:04:34 7334 25 female R 2 1 14 moral moralSelf U u 1 0.6185 
31-May-2018_14:04:37 7334 25 female R 2 1 15 moral moralOther U NA -1 1.0841 
31-May-2018_14:04:38 7334 25 female R 2 1 16 moral moralSelf U u 1 0.5712 
31-May-2018_14:04:40 7334 25 female R 2 1 17 moral immoralOther Y y 1 0.8051 
31-May-2018_14:04:43 7334 25 female R 2 1 18 moral moralOther U u 1 0.8051 
31-May-2018_14:04:45 7334 25 female R 2 1 19 moral immoralOther Y y 1 0.7224 
31-May-2018_14:04:47 7334 25 female R 2 1 20 moral immoralSelf Y y 1 0.6458 
31-May-2018_14:04:48 7334 25 female R 2 1 21 moral moralSelf U u 1 0.7470 
31-May-2018_14:04:50 7334 25 female R 2 1 22 moral immoralSelf Y y 1 0.5415 
31-May-2018_14:04:52 7334 25 female R 2 1 23 moral moralOther U u 1 0.5307 
31-May-2018_14:04:54 7334 25 female R 2 1 24 moral immoralOther Y y 1 0.6030 
31-May-2018_14:04:56 7334 25 female R 2 2 1 moral moralSelf U u 1 0.7644 
31-May-2018_14:04:58 7334 25 female R 2 2 2 moral immoralSelf Y y 1 0.5819 
31-May-2018_14:05:00 7334 25 female R 2 2 3 moral moralSelf U u 1 0.5093 
31-May-2018_14:05:01 7334 25 female R 2 2 4 moral moralSelf U u 1 0.4576 
31-May-2018_14:05:03 7334 25 female R 2 2 5 moral immoralSelf Y y 1 0.6831 
31-May-2018_14:05:05 7334 25 female R 2 2 6 moral moralSelf U u 1 0.5684 
31-May-2018_14:05:07 7334 25 female R 2 2 7 moral immoralSelf Y u 0 0.7430 
31-May-2018_14:05:09 7334 25 female R 2 2 8 moral immoralSelf Y y 1 0.4166 
31-May-2018_14:05:11 7334 25 female R 2 2 9 moral immoralOther Y y 1 0.6105 
31-May-2018_14:05:12 7334 25 female R 2 2 10 moral moralOther U u 1 0.4836 
31-May-2018_14:05:14 7334 25 female R 2 2 11 moral moralSelf U u 1 0.4403 
31-May-2018_14:05:16 7334 25 female R 2 2 12 moral moralSelf U u 1 0.5025 
31-May-2018_14:05:18 7334 25 female R 2 2 13 moral immoralOther Y y 1 0.4964 
31-May-2018_14:05:19 7334 25 female R 2 2 14 moral moralOther U u 1 0.4584 
31-May-2018_14:05:21 7334 25 female R 2 2 15 moral immoralSelf Y y 1 0.3498 
31-May-2018_14:05:23 7334 25 female R 2 2 16 moral immoralOther Y y 1 0.5685 
31-May-2018_14:05:25 7334 25 female R 2 2 17 moral immoralOther Y y 1 0.8548 
31-May-2018_14:05:27 7334 25 female R 2 2 18 moral immoralSelf Y y 1 0.5735 
31-May-2018_14:05:29 7334 25 female R 2 2 19 moral moralOther U u 1 0.5185 
31-May-2018_14:05:30 7334 25 female R 2 2 20 moral moralOther U u 1 0.4127 
31-May-2018_14:05:32 7334 25 female R 2 2 21 moral immoralOther Y y 1 0.7022 
31-May-2018_14:05:33 7334 25 female R 2 2 22 moral moralOther U u 1 0.5140 
31-May-2018_14:05:35 7334 25 female R 2 2 23 moral immoralOther Y y 1 0.4986 
31-May-2018_14:05:37 7334 25 female R 2 2 24 moral moralOther U u 1 0.5155 
31-May-2018_14:05:44 7334 25 female R 2 3 1 moral moralSelf U NA -1 1.0841 
31-May-2018_14:05:46 7334 25 female R 2 3 2 moral immoralSelf Y y 1 0.5346 
31-May-2018_14:05:48 7334 25 female R 2 3 3 moral moralSelf U u 1 0.4798 
31-May-2018_14:05:50 7334 25 female R 2 3 4 moral moralOther U u 1 0.7353 
31-May-2018_14:05:52 7334 25 female R 2 3 5 moral moralOther U u 1 0.4602 
31-May-2018_14:05:53 7334 25 female R 2 3 6 moral immoralSelf Y y 1 0.5275 
31-May-2018_14:05:55 7334 25 female R 2 3 7 moral moralSelf U u 1 0.3779 
31-May-2018_14:05:57 7334 25 female R 2 3 8 moral moralSelf U u 1 0.4232 
31-May-2018_14:05:59 7334 25 female R 2 3 9 moral immoralSelf Y y 1 0.6360 
31-May-2018_14:06:00 7334 25 female R 2 3 10 moral moralOther U u 1 0.3599 
31-May-2018_14:06:02 7334 25 female R 2 3 11 moral immoralOther Y y 1 0.5528 
31-May-2018_14:06:03 7334 25 female R 2 3 12 moral moralOther U u 1 0.3562 
31-May-2018_14:06:05 7334 25 female R 2 3 13 moral moralOther U u 1 0.4353 
31-May-2018_14:06:07 7334 25 female R 2 3 14 moral immoralSelf Y y 1 0.5737 
31-May-2018_14:06:08 7334 25 female R 2 3 15 moral moralSelf U u 1 0.4819 
31-May-2018_14:06:10 7334 25 female R 2 3 16 moral immoralOther Y y 1 0.6049 
31-May-2018_14:06:12 7334 25 female R 2 3 17 moral immoralSelf Y y 1 0.9273 
31-May-2018_14:06:14 7334 25 female R 2 3 18 moral immoralSelf Y y 1 0.4624 
31-May-2018_14:06:16 7334 25 female R 2 3 19 moral moralOther U u 1 0.4898 
31-May-2018_14:06:18 7334 25 female R 2 3 20 moral immoralOther Y y 1 0.6118 
31-May-2018_14:06:20 7334 25 female R 2 3 21 moral immoralOther Y y 1 0.7987 
31-May-2018_14:06:21 7334 25 female R 2 3 22 moral moralSelf U u 1 0.4835 
31-May-2018_14:06:23 7334 25 female R 2 3 23 moral immoralOther Y y 1 0.5391 
31-May-2018_14:06:25 7334 25 female R 2 3 24 moral immoralOther Y y 1 0.6949 
31-May-2018_14:06:27 7334 25 female R 2 4 1 moral moralSelf U u 1 0.5660 
31-May-2018_14:06:28 7334 25 female R 2 4 2 moral moralOther U u 1 0.3825 
31-May-2018_14:06:30 7334 25 female R 2 4 3 moral immoralSelf Y y 1 0.4216 
31-May-2018_14:06:32 7334 25 female R 2 4 4 moral moralOther U u 1 0.9677 
31-May-2018_14:06:34 7334 25 female R 2 4 5 moral moralOther U u 1 0.3559 
31-May-2018_14:06:35 7334 25 female R 2 4 6 moral moralSelf U u 1 0.5467 
31-May-2018_14:06:37 7334 25 female R 2 4 7 moral moralOther U u 1 0.4634 
31-May-2018_14:06:39 7334 25 female R 2 4 8 moral immoralOther Y y 1 0.5143 
31-May-2018_14:06:41 7334 25 female R 2 4 9 moral moralSelf U u 1 0.5172 
31-May-2018_14:06:43 7334 25 female R 2 4 10 moral immoralSelf Y y 1 0.4485 
31-May-2018_14:06:44 7334 25 female R 2 4 11 moral immoralOther Y y 1 0.3338 
31-May-2018_14:06:46 7334 25 female R 2 4 12 moral moralOther U u 1 0.5800 
31-May-2018_14:06:48 7334 25 female R 2 4 13 moral immoralSelf Y y 1 0.4883 
31-May-2018_14:06:50 7334 25 female R 2 4 14 moral moralSelf U u 1 0.4578 
31-May-2018_14:06:51 7334 25 female R 2 4 15 moral immoralSelf Y y 1 0.6085 
31-May-2018_14:06:53 7334 25 female R 2 4 16 moral immoralOther Y u 0 0.3822 
31-May-2018_14:06:55 7334 25 female R 2 4 17 moral moralSelf U u 1 0.5328 
31-May-2018_14:06:57 7334 25 female R 2 4 18 moral immoralSelf Y y 1 0.5851 
31-May-2018_14:06:59 7334 25 female R 2 4 19 moral moralOther U u 1 0.5150 
31-May-2018_14:07:00 7334 25 female R 2 4 20 moral immoralOther Y y 1 0.5608 
31-May-2018_14:07:02 7334 25 female R 2 4 21 moral immoralSelf Y y 1 0.5354 
31-May-2018_14:07:04 7334 25 female R 2 4 22 moral moralSelf U u 1 0.5694 
31-May-2018_14:07:06 7334 25 female R 2 4 23 moral immoralOther Y y 1 0.5134 
31-May-2018_14:07:08 7334 25 female R 2 4 24 moral immoralOther Y u 0 0.6492 
31-May-2018_14:07:19 7334 25 female R 2 5 1 moral immoralOther Y y 1 0.9371 
31-May-2018_14:07:21 7334 25 female R 2 5 2 moral immoralSelf Y y 1 0.4764 
31-May-2018_14:07:23 7334 25 female R 2 5 3 moral immoralSelf Y y 1 0.3828 
31-May-2018_14:07:24 7334 25 female R 2 5 4 moral moralSelf U u 1 0.5467 
31-May-2018_14:07:26 7334 25 female R 2 5 5 moral immoralOther Y y 1 0.5265 
31-May-2018_14:07:28 7334 25 female R 2 5 6 moral moralSelf U u 1 0.4014 
31-May-2018_14:07:30 7334 25 female R 2 5 7 moral immoralOther Y y 1 0.4618 
31-May-2018_14:07:31 7334 25 female R 2 5 8 moral moralSelf U u 1 0.3790 
31-May-2018_14:07:33 7334 25 female R 2 5 9 moral moralSelf U u 1 0.3842 
31-May-2018_14:07:35 7334 25 female R 2 5 10 moral immoralSelf Y y 1 0.4153 
31-May-2018_14:07:36 7334 25 female R 2 5 11 moral immoralOther Y u 0 0.4126 
31-May-2018_14:07:38 7334 25 female R 2 5 12 moral moralOther U u 1 0.3524 
31-May-2018_14:07:40 7334 25 female R 2 5 13 moral immoralOther Y y 1 0.3064 
31-May-2018_14:07:41 7334 25 female R 2 5 14 moral moralOther U u 1 0.4387 
31-May-2018_14:07:43 7334 25 female R 2 5 15 moral moralOther U u 1 0.4844 
31-May-2018_14:07:45 7334 25 female R 2 5 16 moral immoralSelf Y y 1 0.4722 
31-May-2018_14:07:47 7334 25 female R 2 5 17 moral moralOther U u 1 0.5222 
31-May-2018_14:07:48 7334 25 female R 2 5 18 moral immoralSelf Y y 1 0.5439 
31-May-2018_14:07:50 7334 25 female R 2 5 19 moral moralOther U u 1 0.4616 
31-May-2018_14:07:52 7334 25 female R 2 5 20 moral moralSelf U u 1 0.6348 
31-May-2018_14:07:54 7334 25 female R 2 5 21 moral immoralOther Y y 1 0.6340 
31-May-2018_14:07:56 7334 25 female R 2 5 22 moral moralSelf U u 1 0.5329 
31-May-2018_14:07:58 7334 25 female R 2 5 23 moral moralOther U u 1 0.8116 
31-May-2018_14:08:00 7334 25 female R 2 5 24 moral immoralSelf Y y 1 0.5302 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
31-May-2018_14:10:19 7334 25 female R 3 1 1 self immoralOther J NA -1 1.0841 
31-May-2018_14:10:21 7334 25 female R 3 1 2 self moralSelf H n 2 0.9462 
31-May-2018_14:10:24 7334 25 female R 3 1 3 self immoralSelf H m 2 0.9298 
31-May-2018_14:10:26 7334 25 female R 3 1 4 self moralSelf H NA -1 1.0841 
31-May-2018_14:10:28 7334 25 female R 3 1 5 self immoralSelf H j 0 1.0157 
31-May-2018_14:10:31 7334 25 female R 3 1 6 self moralSelf H NA -1 1.0841 
31-May-2018_14:10:33 7334 25 female R 3 1 7 self immoralOther J h 0 0.6865 
31-May-2018_14:10:35 7334 25 female R 3 1 8 self moralOther J NA -1 1.0841 
31-May-2018_14:10:37 7334 25 female R 3 1 9 self immoralOther J h 0 0.9143 
31-May-2018_14:10:40 7334 25 female R 3 1 10 self moralOther J j 1 0.8311 
31-May-2018_14:10:42 7334 25 female R 3 1 11 self immoralOther J h 0 0.8049 
31-May-2018_14:10:44 7334 25 female R 3 1 12 self moralOther J h 0 0.6271 
31-May-2018_14:10:46 7334 25 female R 3 1 13 self moralSelf H NA -1 1.0841 
31-May-2018_14:10:48 7334 25 female R 3 1 14 self immoralOther J h 0 0.5610 
31-May-2018_14:10:50 7334 25 female R 3 1 15 self immoralSelf H NA -1 1.0841 
31-May-2018_14:10:52 7334 25 female R 3 1 16 self moralOther J h 0 0.8961 
31-May-2018_14:10:54 7334 25 female R 3 1 17 self immoralOther J h 0 0.6666 
31-May-2018_14:10:57 7334 25 female R 3 1 18 self moralOther J NA -1 1.0841 
31-May-2018_14:10:59 7334 25 female R 3 1 19 self moralSelf H j 0 0.5199 
31-May-2018_14:11:01 7334 25 female R 3 1 20 self immoralSelf H NA -1 1.0841 
31-May-2018_14:11:03 7334 25 female R 3 1 21 self moralSelf H j 0 0.7172 
31-May-2018_14:11:05 7334 25 female R 3 1 22 self immoralSelf H h 1 0.6015 
31-May-2018_14:11:07 7334 25 female R 3 1 23 self moralOther J h 0 0.8068 
31-May-2018_14:11:09 7334 25 female R 3 1 24 self immoralSelf H j 0 0.6987 
31-May-2018_14:11:11 7334 25 female R 3 2 1 self moralOther J h 0 0.5525 
31-May-2018_14:11:12 7334 25 female R 3 2 2 self moralSelf H j 0 0.6334 
31-May-2018_14:11:14 7334 25 female R 3 2 3 self immoralOther J h 0 0.5403 
31-May-2018_14:11:16 7334 25 female R 3 2 4 self moralSelf H j 0 0.6444 
31-May-2018_14:11:18 7334 25 female R 3 2 5 self immoralOther J h 0 0.4849 
31-May-2018_14:11:19 7334 25 female R 3 2 6 self immoralOther J h 0 0.5786 
31-May-2018_14:11:21 7334 25 female R 3 2 7 self moralOther J j 1 0.6408 
31-May-2018_14:11:24 7334 25 female R 3 2 8 self moralSelf H j 0 0.9454 
31-May-2018_14:11:26 7334 25 female R 3 2 9 self immoralSelf H j 0 0.6636 
31-May-2018_14:11:28 7334 25 female R 3 2 10 self moralSelf H j 0 0.6613 
31-May-2018_14:11:30 7334 25 female R 3 2 11 self moralSelf H j 0 0.6270 
31-May-2018_14:11:32 7334 25 female R 3 2 12 self immoralSelf H h 1 0.6388 
31-May-2018_14:11:33 7334 25 female R 3 2 13 self moralOther J h 0 0.5028 
31-May-2018_14:11:35 7334 25 female R 3 2 14 self immoralSelf H j 0 0.5105 
31-May-2018_14:11:37 7334 25 female R 3 2 15 self immoralSelf H j 0 0.5082 
31-May-2018_14:11:39 7334 25 female R 3 2 16 self immoralOther J h 0 0.7672 
31-May-2018_14:11:41 7334 25 female R 3 2 17 self moralOther J j 1 0.6990 
31-May-2018_14:11:43 7334 25 female R 3 2 18 self moralOther J j 1 1.0309 
31-May-2018_14:11:46 7334 25 female R 3 2 19 self immoralSelf H NA -1 1.0841 
31-May-2018_14:11:47 7334 25 female R 3 2 20 self moralOther J h 0 0.5431 
31-May-2018_14:11:49 7334 25 female R 3 2 21 self moralSelf H j 0 0.8245 
31-May-2018_14:11:51 7334 25 female R 3 2 22 self immoralSelf H j 0 0.6981 
31-May-2018_14:11:54 7334 25 female R 3 2 23 self immoralOther J NA -1 1.0841 
31-May-2018_14:11:56 7334 25 female R 3 2 24 self immoralOther J h 0 0.4118 
31-May-2018_14:12:13 7334 25 female R 3 3 1 self moralSelf H h 1 0.6126 
31-May-2018_14:12:15 7334 25 female R 3 3 2 self moralOther J j 1 0.8222 
31-May-2018_14:12:16 7334 25 female R 3 3 3 self immoralSelf H h 1 0.5386 
31-May-2018_14:12:18 7334 25 female R 3 3 4 self immoralSelf H h 1 0.4031 
31-May-2018_14:12:20 7334 25 female R 3 3 5 self immoralSelf H h 1 0.3189 
31-May-2018_14:12:21 7334 25 female R 3 3 6 self immoralSelf H h 1 0.3439 
31-May-2018_14:12:23 7334 25 female R 3 3 7 self immoralSelf H h 1 0.3511 
31-May-2018_14:12:25 7334 25 female R 3 3 8 self immoralOther J j 1 0.7378 
31-May-2018_14:12:27 7334 25 female R 3 3 9 self immoralOther J j 1 0.5145 
31-May-2018_14:12:28 7334 25 female R 3 3 10 self moralSelf H h 1 0.4774 
31-May-2018_14:12:30 7334 25 female R 3 3 11 self moralSelf H h 1 0.4392 
31-May-2018_14:12:32 7334 25 female R 3 3 12 self moralSelf H h 1 0.3166 
31-May-2018_14:12:34 7334 25 female R 3 3 13 self moralOther J j 1 0.8144 
31-May-2018_14:12:36 7334 25 female R 3 3 14 self immoralOther J j 1 0.4748 
31-May-2018_14:12:38 7334 25 female R 3 3 15 self moralSelf H h 1 0.8443 
31-May-2018_14:12:40 7334 25 female R 3 3 16 self moralOther J j 1 0.4570 
31-May-2018_14:12:42 7334 25 female R 3 3 17 self moralOther J j 1 0.6275 
31-May-2018_14:12:43 7334 25 female R 3 3 18 self moralOther J j 1 0.5189 
31-May-2018_14:12:45 7334 25 female R 3 3 19 self immoralOther J j 1 0.6070 
31-May-2018_14:12:47 7334 25 female R 3 3 20 self immoralOther J j 1 0.4377 
31-May-2018_14:12:48 7334 25 female R 3 3 21 self immoralOther J j 1 0.4861 
31-May-2018_14:12:50 7334 25 female R 3 3 22 self moralOther J j 1 0.4669 
