Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
02-May-2018_14:32:29 Exp 7303 28 male R 2 2 10 moralOther moralOther match m m 1 0.6330 
02-May-2018_14:32:31 Exp 7303 28 male R 2 2 11 immoralSelf immoralOther mismatch n n 1 0.6096 
02-May-2018_14:32:33 Exp 7303 28 male R 2 2 12 moralOther moralSelf mismatch n m 0 0.5537 
02-May-2018_14:32:35 Exp 7303 28 male R 2 2 13 immoralOther immoralOther match m m 1 0.6845 
02-May-2018_14:32:37 Exp 7303 28 male R 2 2 14 immoralOther moralOther mismatch n n 1 0.6620 
02-May-2018_14:32:39 Exp 7303 28 male R 2 2 15 moralSelf moralOther mismatch n n 1 0.7191 
02-May-2018_14:32:41 Exp 7303 28 male R 2 2 16 immoralSelf moralSelf mismatch n m 0 0.6853 
02-May-2018_14:32:43 Exp 7303 28 male R 2 2 17 immoralSelf immoralSelf match m m 1 0.6788 
02-May-2018_14:32:46 Exp 7303 28 male R 2 2 18 moralSelf immoralOther mismatch n n 1 0.6521 
02-May-2018_14:32:48 Exp 7303 28 male R 2 2 19 immoralSelf immoralSelf match m n 0 0.6088 
02-May-2018_14:32:50 Exp 7303 28 male R 2 2 20 moralSelf moralSelf match m m 1 0.6489 
02-May-2018_14:32:52 Exp 7303 28 male R 2 2 21 immoralSelf moralOther mismatch n n 1 0.7097 
02-May-2018_14:32:54 Exp 7303 28 male R 2 2 22 moralOther immoralSelf mismatch n n 1 0.7037 
02-May-2018_14:32:56 Exp 7303 28 male R 2 2 23 immoralOther immoralSelf mismatch n n 1 0.6577 
02-May-2018_14:32:58 Exp 7303 28 male R 2 2 24 immoralOther immoralOther match m m 1 0.6107 
02-May-2018_14:33:00 Exp 7303 28 male R 2 3 1 immoralOther immoralOther match m m 1 0.6588 
02-May-2018_14:33:02 Exp 7303 28 male R 2 3 2 moralOther immoralOther mismatch n n 1 0.7558 
02-May-2018_14:33:04 Exp 7303 28 male R 2 3 3 moralSelf moralSelf match m m 1 0.5107 
02-May-2018_14:33:06 Exp 7303 28 male R 2 3 4 immoralOther immoralOther match m n 0 0.6167 
02-May-2018_14:33:08 Exp 7303 28 male R 2 3 5 immoralSelf immoralOther mismatch n n 1 0.8488 
02-May-2018_14:33:10 Exp 7303 28 male R 2 3 6 moralSelf immoralSelf mismatch n m 0 0.6456 
02-May-2018_14:33:12 Exp 7303 28 male R 2 3 7 immoralOther moralOther mismatch n n 1 0.8187 
02-May-2018_14:33:15 Exp 7303 28 male R 2 3 8 immoralSelf immoralSelf match m m 1 0.9704 
02-May-2018_14:33:17 Exp 7303 28 male R 2 3 9 immoralSelf immoralSelf match m m 1 0.5936 
02-May-2018_14:33:19 Exp 7303 28 male R 2 3 10 moralSelf immoralOther mismatch n n 1 0.7771 
02-May-2018_14:33:21 Exp 7303 28 male R 2 3 11 immoralOther moralSelf mismatch n m 0 0.7085 
02-May-2018_14:33:23 Exp 7303 28 male R 2 3 12 moralOther moralSelf mismatch n m 0 0.7185 
02-May-2018_14:33:25 Exp 7303 28 male R 2 3 13 immoralSelf immoralOther mismatch n n 1 0.7648 
02-May-2018_14:33:27 Exp 7303 28 male R 2 3 14 immoralOther immoralOther match m m 1 0.7319 
02-May-2018_14:33:29 Exp 7303 28 male R 2 3 15 moralOther immoralSelf mismatch n n 1 0.7344 
02-May-2018_14:33:32 Exp 7303 28 male R 2 3 16 moralSelf moralOther mismatch n n 1 0.7528 
02-May-2018_14:33:34 Exp 7303 28 male R 2 3 17 moralSelf moralSelf match m m 1 0.5397 
02-May-2018_14:33:36 Exp 7303 28 male R 2 3 18 immoralOther immoralSelf mismatch n n 1 0.6983 
02-May-2018_14:33:38 Exp 7303 28 male R 2 3 19 immoralSelf immoralOther mismatch n m 0 1.0160 
02-May-2018_14:33:40 Exp 7303 28 male R 2 3 20 moralSelf moralSelf match m m 1 0.8002 
02-May-2018_14:33:42 Exp 7303 28 male R 2 3 21 moralOther moralOther match m m 1 0.7641 
02-May-2018_14:33:44 Exp 7303 28 male R 2 3 22 immoralSelf immoralSelf match m m 1 0.7312 
02-May-2018_14:33:47 Exp 7303 28 male R 2 3 23 moralOther moralOther match m m 1 0.6936 
02-May-2018_14:33:49 Exp 7303 28 male R 2 3 24 moralOther moralOther match m m 1 0.6514 
02-May-2018_14:34:59 Exp 7303 28 male R 2 4 1 moralSelf moralSelf match m m 1 0.5113 
02-May-2018_14:35:01 Exp 7303 28 male R 2 4 2 immoralSelf immoralSelf match m n 0 0.5612 
02-May-2018_14:35:03 Exp 7303 28 male R 2 4 3 moralOther moralOther match m m 1 0.6201 
02-May-2018_14:35:05 Exp 7303 28 male R 2 4 4 immoralOther immoralOther match m m 1 0.6281 
02-May-2018_14:35:08 Exp 7303 28 male R 2 4 5 moralOther immoralOther mismatch n n 1 0.7205 
02-May-2018_14:35:09 Exp 7303 28 male R 2 4 6 moralSelf immoralSelf mismatch n m 0 0.5828 
02-May-2018_14:35:12 Exp 7303 28 male R 2 4 7 immoralOther immoralOther match m m 1 0.6740 
02-May-2018_14:35:14 Exp 7303 28 male R 2 4 8 moralSelf immoralOther mismatch n n 1 0.8475 
02-May-2018_14:35:16 Exp 7303 28 male R 2 4 9 immoralOther moralSelf mismatch n n 1 0.7161 
02-May-2018_14:35:18 Exp 7303 28 male R 2 4 10 moralSelf immoralOther mismatch n n 1 0.6583 
02-May-2018_14:35:20 Exp 7303 28 male R 2 4 11 immoralSelf moralSelf mismatch n n 1 0.8194 
02-May-2018_14:35:22 Exp 7303 28 male R 2 4 12 moralOther immoralOther mismatch n n 1 0.6354 
02-May-2018_14:35:24 Exp 7303 28 male R 2 4 13 immoralSelf immoralSelf match m m 1 0.7639 
02-May-2018_14:35:26 Exp 7303 28 male R 2 4 14 immoralOther moralOther mismatch n n 1 0.7231 
02-May-2018_14:35:28 Exp 7303 28 male R 2 4 15 moralOther moralOther match m m 1 0.6494 
02-May-2018_14:35:31 Exp 7303 28 male R 2 4 16 moralSelf moralSelf match m n 0 0.8062 
02-May-2018_14:35:33 Exp 7303 28 male R 2 4 17 moralOther moralOther match m n 0 0.7541 
02-May-2018_14:35:35 Exp 7303 28 male R 2 4 18 immoralOther moralSelf mismatch n n 1 0.7889 
02-May-2018_14:35:37 Exp 7303 28 male R 2 4 19 immoralSelf immoralOther mismatch n m 0 0.8205 
02-May-2018_14:35:39 Exp 7303 28 male R 2 4 20 immoralOther immoralOther match m m 1 0.7049 
02-May-2018_14:35:41 Exp 7303 28 male R 2 4 21 immoralSelf immoralSelf match m m 1 0.4588 
02-May-2018_14:35:43 Exp 7303 28 male R 2 4 22 moralSelf moralSelf match m m 1 0.6920 
02-May-2018_14:35:45 Exp 7303 28 male R 2 4 23 immoralSelf moralOther mismatch n n 1 0.7739 
02-May-2018_14:35:48 Exp 7303 28 male R 2 4 24 moralOther immoralOther mismatch n m 0 0.7772 
02-May-2018_14:35:49 Exp 7303 28 male R 2 5 1 moralOther moralOther match m m 1 0.5647 
02-May-2018_14:35:52 Exp 7303 28 male R 2 5 2 moralSelf immoralSelf mismatch n m 0 0.7398 
02-May-2018_14:35:54 Exp 7303 28 male R 2 5 3 moralSelf immoralOther mismatch n n 1 0.8345 
02-May-2018_14:35:56 Exp 7303 28 male R 2 5 4 moralOther moralOther match m m 1 0.7390 
02-May-2018_14:35:58 Exp 7303 28 male R 2 5 5 immoralOther moralOther mismatch n n 1 0.7456 
02-May-2018_14:36:00 Exp 7303 28 male R 2 5 6 immoralOther immoralOther match m m 1 0.6803 
