Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
31-May-2018_16:00:54 7336 19 female R 3 2 3 self moralOther J j 1 0.3043 
31-May-2018_16:00:56 7336 19 female R 3 2 4 self moralSelf H h 1 0.3975 
31-May-2018_16:00:57 7336 19 female R 3 2 5 self immoralOther J h 0 0.1972 
31-May-2018_16:00:59 7336 19 female R 3 2 6 self immoralSelf H h 1 0.3834 
31-May-2018_16:01:00 7336 19 female R 3 2 7 self moralSelf H h 1 0.2536 
31-May-2018_16:01:02 7336 19 female R 3 2 8 self immoralSelf H h 1 0.3379 
31-May-2018_16:01:03 7336 19 female R 3 2 9 self moralSelf H h 1 0.3050 
31-May-2018_16:01:05 7336 19 female R 3 2 10 self immoralOther J j 1 0.4410 
31-May-2018_16:01:06 7336 19 female R 3 2 11 self immoralOther J j 1 0.3724 
31-May-2018_16:01:08 7336 19 female R 3 2 12 self moralOther J j 1 0.4087 
31-May-2018_16:01:10 7336 19 female R 3 2 13 self immoralSelf H h 1 0.3975 
31-May-2018_16:01:11 7336 19 female R 3 2 14 self immoralSelf H h 1 0.4673 
31-May-2018_16:01:12 7336 19 female R 3 2 15 self immoralOther J j 1 0.3727 
31-May-2018_16:01:14 7336 19 female R 3 2 16 self moralOther J j 1 0.3599 
31-May-2018_16:01:16 7336 19 female R 3 2 17 self moralSelf H h 1 0.3582 
31-May-2018_16:01:18 7336 19 female R 3 2 18 self moralSelf H h 1 0.2769 
31-May-2018_16:01:19 7336 19 female R 3 2 19 self immoralOther J j 1 0.3291 
31-May-2018_16:01:21 7336 19 female R 3 2 20 self immoralSelf H h 1 0.4869 
31-May-2018_16:01:23 7336 19 female R 3 2 21 self immoralSelf H h 1 0.2615 
31-May-2018_16:01:24 7336 19 female R 3 2 22 self moralOther J j 1 0.3627 
31-May-2018_16:01:26 7336 19 female R 3 2 23 self moralSelf H h 1 0.3695 
31-May-2018_16:01:28 7336 19 female R 3 2 24 self immoralOther J j 1 0.4043 
31-May-2018_16:01:34 7336 19 female R 3 3 1 self moralSelf H h 1 0.3715 
31-May-2018_16:01:35 7336 19 female R 3 3 2 self immoralOther J j 1 0.3829 
31-May-2018_16:01:37 7336 19 female R 3 3 3 self moralSelf H h 1 0.3101 
31-May-2018_16:01:38 7336 19 female R 3 3 4 self immoralSelf H h 1 0.3022 
31-May-2018_16:01:40 7336 19 female R 3 3 5 self immoralOther J j 1 0.3234 
31-May-2018_16:01:41 7336 19 female R 3 3 6 self moralOther J j 1 0.3277 
31-May-2018_16:01:43 7336 19 female R 3 3 7 self moralOther J j 1 0.3432 
31-May-2018_16:01:44 7336 19 female R 3 3 8 self immoralOther J j 1 0.1758 
31-May-2018_16:01:46 7336 19 female R 3 3 9 self moralSelf H h 1 0.2949 
31-May-2018_16:01:47 7336 19 female R 3 3 10 self immoralOther J j 1 0.3519 
31-May-2018_16:01:49 7336 19 female R 3 3 11 self moralOther J j 1 0.4385 
31-May-2018_16:01:50 7336 19 female R 3 3 12 self moralSelf H h 1 0.3186 
31-May-2018_16:01:51 7336 19 female R 3 3 13 self moralSelf H h 1 0.2669 
31-May-2018_16:01:53 7336 19 female R 3 3 14 self immoralOther J j 1 0.2896 
31-May-2018_16:01:55 7336 19 female R 3 3 15 self moralOther J j 1 0.3291 
31-May-2018_16:01:56 7336 19 female R 3 3 16 self immoralSelf H h 1 0.2642 
31-May-2018_16:01:58 7336 19 female R 3 3 17 self immoralSelf H h 1 0.4130 
31-May-2018_16:01:59 7336 19 female R 3 3 18 self moralOther J j 1 0.3961 
31-May-2018_16:02:01 7336 19 female R 3 3 19 self moralOther J j 1 0.3232 
31-May-2018_16:02:03 7336 19 female R 3 3 20 self moralSelf H h 1 0.4541 
31-May-2018_16:02:04 7336 19 female R 3 3 21 self immoralSelf H h 1 0.2203 
31-May-2018_16:02:06 7336 19 female R 3 3 22 self immoralSelf H h 1 0.3770 
