Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
13-May-2018_14:27:14 7312 21 female R 1 2 19 self immoralOther J j 1 0.8515 
13-May-2018_14:27:16 7312 21 female R 1 2 20 self moralOther J j 1 0.6262 
13-May-2018_14:27:19 7312 21 female R 1 2 21 self moralOther J j 1 0.6578 
13-May-2018_14:27:20 7312 21 female R 1 2 22 self moralSelf H h 1 0.5562 
13-May-2018_14:27:22 7312 21 female R 1 2 23 self moralOther J j 1 0.8240 
13-May-2018_14:27:24 7312 21 female R 1 2 24 self immoralOther J j 1 0.9879 
13-May-2018_14:27:32 7312 21 female R 1 3 1 self moralOther J j 1 0.5247 
13-May-2018_14:27:34 7312 21 female R 1 3 2 self moralSelf H h 1 0.4113 
13-May-2018_14:27:36 7312 21 female R 1 3 3 self immoralSelf H h 1 0.9756 
13-May-2018_14:27:38 7312 21 female R 1 3 4 self immoralSelf H h 1 0.5504 
13-May-2018_14:27:40 7312 21 female R 1 3 5 self immoralSelf H h 1 0.5070 
13-May-2018_14:27:41 7312 21 female R 1 3 6 self moralSelf H h 1 0.5298 
13-May-2018_14:27:43 7312 21 female R 1 3 7 self moralOther J j 1 0.5463 
13-May-2018_14:27:45 7312 21 female R 1 3 8 self immoralOther J j 1 0.5444 
13-May-2018_14:27:47 7312 21 female R 1 3 9 self moralSelf H h 1 0.5770 
13-May-2018_14:27:49 7312 21 female R 1 3 10 self immoralOther J j 1 0.5427 
13-May-2018_14:27:51 7312 21 female R 1 3 11 self immoralOther J j 1 0.8806 
13-May-2018_14:27:53 7312 21 female R 1 3 12 self immoralOther J j 1 0.5227 
13-May-2018_14:27:55 7312 21 female R 1 3 13 self moralSelf H h 1 0.5223 
13-May-2018_14:27:57 7312 21 female R 1 3 14 self immoralOther J j 1 0.5270 
13-May-2018_14:27:59 7312 21 female R 1 3 15 self moralSelf H h 1 0.4589 
13-May-2018_14:28:01 7312 21 female R 1 3 16 self moralSelf H h 1 0.4778 
13-May-2018_14:28:02 7312 21 female R 1 3 17 self immoralOther J j 1 0.4289 
13-May-2018_14:28:04 7312 21 female R 1 3 18 self moralOther J j 1 0.6531 
13-May-2018_14:28:06 7312 21 female R 1 3 19 self moralOther J j 1 0.4921 
13-May-2018_14:28:08 7312 21 female R 1 3 20 self moralOther J j 1 0.5426 
13-May-2018_14:28:09 7312 21 female R 1 3 21 self immoralSelf H h 1 0.3582 
13-May-2018_14:28:11 7312 21 female R 1 3 22 self immoralSelf H h 1 0.4721 
13-May-2018_14:28:13 7312 21 female R 1 3 23 self immoralSelf H h 1 0.4030 
13-May-2018_14:28:15 7312 21 female R 1 3 24 self moralOther J j 1 0.5790 
13-May-2018_14:28:17 7312 21 female R 1 4 1 self moralSelf H h 1 0.5523 
13-May-2018_14:28:19 7312 21 female R 1 4 2 self immoralSelf H h 1 0.6206 
13-May-2018_14:28:21 7312 21 female R 1 4 3 self immoralOther J j 1 0.5505 
13-May-2018_14:28:23 7312 21 female R 1 4 4 self immoralSelf H h 1 0.4876 
13-May-2018_14:28:24 7312 21 female R 1 4 5 self immoralOther J j 1 0.5837 
13-May-2018_14:28:26 7312 21 female R 1 4 6 self moralSelf H h 1 0.4769 
13-May-2018_14:28:28 7312 21 female R 1 4 7 self moralSelf H h 1 0.3956 
13-May-2018_14:28:29 7312 21 female R 1 4 8 self immoralSelf H h 1 0.5080 
13-May-2018_14:28:31 7312 21 female R 1 4 9 self moralOther J j 1 0.5966 
13-May-2018_14:28:33 7312 21 female R 1 4 10 self moralSelf H h 1 0.5417 
13-May-2018_14:28:36 7312 21 female R 1 4 11 self immoralSelf H h 1 0.7206 
13-May-2018_14:28:37 7312 21 female R 1 4 12 self immoralOther J j 1 0.6882 
13-May-2018_14:28:39 7312 21 female R 1 4 13 self immoralSelf H h 1 0.5489 
13-May-2018_14:28:41 7312 21 female R 1 4 14 self immoralOther J j 1 0.6229 
13-May-2018_14:28:43 7312 21 female R 1 4 15 self moralSelf H h 1 0.4903 
13-May-2018_14:28:45 7312 21 female R 1 4 16 self immoralSelf H h 1 0.6894 
13-May-2018_14:28:46 7312 21 female R 1 4 17 self moralOther J j 1 0.5074 
13-May-2018_14:28:48 7312 21 female R 1 4 18 self moralOther J j 1 0.7606 
13-May-2018_14:28:51 7312 21 female R 1 4 19 self immoralOther J j 1 0.8713 
13-May-2018_14:28:53 7312 21 female R 1 4 20 self moralOther J j 1 0.5759 
13-May-2018_14:28:55 7312 21 female R 1 4 21 self moralSelf H h 1 0.5406 
13-May-2018_14:28:56 7312 21 female R 1 4 22 self immoralOther J j 1 0.5280 
13-May-2018_14:28:58 7312 21 female R 1 4 23 self moralOther J j 1 0.5869 
13-May-2018_14:29:00 7312 21 female R 1 4 24 self moralOther J j 1 0.5399 
13-May-2018_14:29:04 7312 21 female R 1 5 1 self moralOther J j 1 0.6068 
13-May-2018_14:29:06 7312 21 female R 1 5 2 self moralSelf H h 1 0.5368 
13-May-2018_14:29:08 7312 21 female R 1 5 3 self immoralOther J j 1 0.6790 
13-May-2018_14:29:10 7312 21 female R 1 5 4 self moralSelf H h 1 0.5248 
13-May-2018_14:29:11 7312 21 female R 1 5 5 self immoralOther J j 1 0.5356 
13-May-2018_14:29:13 7312 21 female R 1 5 6 self immoralOther J j 1 0.7479 
13-May-2018_14:29:15 7312 21 female R 1 5 7 self immoralOther J j 1 0.5277 
13-May-2018_14:29:16 7312 21 female R 1 5 8 self moralSelf H h 1 0.5715 
13-May-2018_14:29:18 7312 21 female R 1 5 9 self moralSelf H h 1 0.4808 
13-May-2018_14:29:20 7312 21 female R 1 5 10 self moralOther J j 1 0.5581 
13-May-2018_14:29:21 7312 21 female R 1 5 11 self moralOther J j 1 0.4325 
13-May-2018_14:29:23 7312 21 female R 1 5 12 self immoralSelf H h 1 0.5977 
13-May-2018_14:29:25 7312 21 female R 1 5 13 self immoralSelf H h 1 0.5234 
13-May-2018_14:29:26 7312 21 female R 1 5 14 self immoralSelf H h 1 0.4911 
13-May-2018_14:29:28 7312 21 female R 1 5 15 self immoralOther J j 1 0.5067 
13-May-2018_14:29:30 7312 21 female R 1 5 16 self moralOther J h 0 0.4955 
13-May-2018_14:29:32 7312 21 female R 1 5 17 self immoralSelf H h 1 0.9863 
13-May-2018_14:29:34 7312 21 female R 1 5 18 self moralOther J j 1 0.5963 
13-May-2018_14:29:36 7312 21 female R 1 5 19 self immoralSelf H h 1 0.6100 
13-May-2018_14:29:38 7312 21 female R 1 5 20 self moralOther J j 1 0.6326 
13-May-2018_14:29:40 7312 21 female R 1 5 21 self immoralOther J j 1 0.5274 
13-May-2018_14:29:42 7312 21 female R 1 5 22 self moralSelf H h 1 0.7595 
13-May-2018_14:29:44 7312 21 female R 1 5 23 self moralSelf H h 1 0.5262 
13-May-2018_14:29:46 7312 21 female R 1 5 24 self immoralSelf H h 1 0.6010 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
13-May-2018_14:32:34 7312 21 female R 2 1 1 moral immoralOther Y NA -1 1.0841 
13-May-2018_14:32:36 7312 21 female R 2 1 2 moral immoralOther Y y 1 1.0067 
13-May-2018_14:32:38 7312 21 female R 2 1 3 moral immoralSelf Y y 1 0.7075 
13-May-2018_14:32:40 7312 21 female R 2 1 4 moral moralSelf U u 1 0.6318 
13-May-2018_14:32:42 7312 21 female R 2 1 5 moral moralOther U u 1 0.7848 
13-May-2018_14:32:44 7312 21 female R 2 1 6 moral immoralSelf Y u 0 0.7943 
13-May-2018_14:32:46 7312 21 female R 2 1 7 moral moralOther U u 1 0.7427 
13-May-2018_14:32:48 7312 21 female R 2 1 8 moral moralOther U u 1 0.6195 
13-May-2018_14:32:49 7312 21 female R 2 1 9 moral immoralSelf Y y 1 0.3278 
13-May-2018_14:32:51 7312 21 female R 2 1 10 moral moralSelf U u 1 0.6746 
13-May-2018_14:32:53 7312 21 female R 2 1 11 moral moralSelf U u 1 0.5073 
13-May-2018_14:32:55 7312 21 female R 2 1 12 moral immoralOther Y y 1 0.5328 
13-May-2018_14:32:57 7312 21 female R 2 1 13 moral immoralSelf Y y 1 0.6142 
13-May-2018_14:32:59 7312 21 female R 2 1 14 moral moralSelf U u 1 0.4444 
13-May-2018_14:33:00 7312 21 female R 2 1 15 moral moralOther U u 1 0.4878 
13-May-2018_14:33:02 7312 21 female R 2 1 16 moral moralSelf U u 1 0.5014 
13-May-2018_14:33:04 7312 21 female R 2 1 17 moral immoralOther Y y 1 0.7660 
13-May-2018_14:33:06 7312 21 female R 2 1 18 moral moralOther U u 1 0.5773 
13-May-2018_14:33:08 7312 21 female R 2 1 19 moral immoralOther Y y 1 0.9261 
13-May-2018_14:33:10 7312 21 female R 2 1 20 moral immoralSelf Y y 1 0.5818 
13-May-2018_14:33:12 7312 21 female R 2 1 21 moral moralSelf U u 1 0.5536 
13-May-2018_14:33:14 7312 21 female R 2 1 22 moral immoralSelf Y y 1 0.8562 
13-May-2018_14:33:17 7312 21 female R 2 1 23 moral moralOther U u 1 0.9039 
13-May-2018_14:33:19 7312 21 female R 2 1 24 moral immoralOther Y y 1 0.5355 
13-May-2018_14:33:20 7312 21 female R 2 2 1 moral moralSelf U u 1 0.6636 
13-May-2018_14:33:22 7312 21 female R 2 2 2 moral immoralSelf Y u 0 0.7310 
13-May-2018_14:33:24 7312 21 female R 2 2 3 moral moralSelf U u 1 0.8214 
13-May-2018_14:33:26 7312 21 female R 2 2 4 moral moralSelf U u 1 0.5000 
13-May-2018_14:33:27 7312 21 female R 2 2 5 moral immoralSelf Y y 1 0.5542 
13-May-2018_14:33:29 7312 21 female R 2 2 6 moral moralSelf U u 1 0.6648 
13-May-2018_14:33:32 7312 21 female R 2 2 7 moral immoralSelf Y y 1 0.7775 
13-May-2018_14:33:33 7312 21 female R 2 2 8 moral immoralSelf Y y 1 0.4396 
13-May-2018_14:33:35 7312 21 female R 2 2 9 moral immoralOther Y y 1 0.6021 
13-May-2018_14:33:37 7312 21 female R 2 2 10 moral moralOther U u 1 0.4149 
13-May-2018_14:33:38 7312 21 female R 2 2 11 moral moralSelf U u 1 0.3702 
13-May-2018_14:33:40 7312 21 female R 2 2 12 moral moralSelf U u 1 0.4027 
13-May-2018_14:33:42 7312 21 female R 2 2 13 moral immoralOther Y y 1 0.5184 
13-May-2018_14:33:44 7312 21 female R 2 2 14 moral moralOther U u 1 0.5530 
13-May-2018_14:33:46 7312 21 female R 2 2 15 moral immoralSelf Y y 1 0.6863 
13-May-2018_14:33:48 7312 21 female R 2 2 16 moral immoralOther Y y 1 0.5837 
13-May-2018_14:33:49 7312 21 female R 2 2 17 moral immoralOther Y y 1 0.5061 
13-May-2018_14:33:51 7312 21 female R 2 2 18 moral immoralSelf Y y 1 0.5617 
13-May-2018_14:33:53 7312 21 female R 2 2 19 moral moralOther U u 1 0.4145 
13-May-2018_14:33:54 7312 21 female R 2 2 20 moral moralOther U u 1 0.4546 
13-May-2018_14:33:56 7312 21 female R 2 2 21 moral immoralOther Y y 1 0.6048 
13-May-2018_14:33:58 7312 21 female R 2 2 22 moral moralOther U u 1 0.9145 
13-May-2018_14:34:00 7312 21 female R 2 2 23 moral immoralOther Y y 1 0.5592 
13-May-2018_14:34:02 7312 21 female R 2 2 24 moral moralOther U u 1 0.5655 
13-May-2018_14:34:08 7312 21 female R 2 3 1 moral moralSelf U u 1 0.5205 
13-May-2018_14:34:10 7312 21 female R 2 3 2 moral immoralSelf Y y 1 0.3780 
13-May-2018_14:34:12 7312 21 female R 2 3 3 moral moralSelf U u 1 0.3437 
13-May-2018_14:34:14 7312 21 female R 2 3 4 moral moralOther U u 1 0.5966 
13-May-2018_14:34:16 7312 21 female R 2 3 5 moral moralOther U u 1 1.0384 
13-May-2018_14:34:18 7312 21 female R 2 3 6 moral immoralSelf Y y 1 0.6013 
13-May-2018_14:34:20 7312 21 female R 2 3 7 moral moralSelf U u 1 0.5332 
13-May-2018_14:34:21 7312 21 female R 2 3 8 moral moralSelf U u 1 0.3455 
13-May-2018_14:34:23 7312 21 female R 2 3 9 moral immoralSelf Y y 1 0.6166 
13-May-2018_14:34:24 7312 21 female R 2 3 10 moral moralOther U u 1 0.5240 
13-May-2018_14:34:26 7312 21 female R 2 3 11 moral immoralOther Y y 1 0.5763 
13-May-2018_14:34:28 7312 21 female R 2 3 12 moral moralOther U u 1 0.5081 
13-May-2018_14:34:29 7312 21 female R 2 3 13 moral moralOther U u 1 0.4183 
13-May-2018_14:34:31 7312 21 female R 2 3 14 moral immoralSelf Y y 1 0.5563 
13-May-2018_14:34:33 7312 21 female R 2 3 15 moral moralSelf U u 1 0.4242 
13-May-2018_14:34:35 7312 21 female R 2 3 16 moral immoralOther Y y 1 0.5418 
13-May-2018_14:34:36 7312 21 female R 2 3 17 moral immoralSelf Y y 1 0.5791 
13-May-2018_14:34:38 7312 21 female R 2 3 18 moral immoralSelf Y y 1 0.4831 
13-May-2018_14:34:40 7312 21 female R 2 3 19 moral moralOther U y 0 0.3147 
13-May-2018_14:34:41 7312 21 female R 2 3 20 moral immoralOther Y y 1 0.4974 
13-May-2018_14:34:43 7312 21 female R 2 3 21 moral immoralOther Y y 1 0.5220 
13-May-2018_14:34:45 7312 21 female R 2 3 22 moral moralSelf U u 1 0.5050 
13-May-2018_14:34:46 7312 21 female R 2 3 23 moral immoralOther Y y 1 0.4171 
13-May-2018_14:34:48 7312 21 female R 2 3 24 moral immoralOther Y y 1 0.4623 
13-May-2018_14:34:50 7312 21 female R 2 4 1 moral moralSelf U u 1 0.4807 
13-May-2018_14:34:51 7312 21 female R 2 4 2 moral moralOther U u 1 0.5236 
13-May-2018_14:34:53 7312 21 female R 2 4 3 moral immoralSelf Y y 1 0.4936 
13-May-2018_14:34:54 7312 21 female R 2 4 4 moral moralOther U u 1 0.3850 
13-May-2018_14:34:56 7312 21 female R 2 4 5 moral moralOther U u 1 0.3935 
13-May-2018_14:34:58 7312 21 female R 2 4 6 moral moralSelf U u 1 0.3729 
13-May-2018_14:35:00 7312 21 female R 2 4 7 moral moralOther U u 1 0.5621 
13-May-2018_14:35:02 7312 21 female R 2 4 8 moral immoralOther Y y 1 0.4592 
13-May-2018_14:35:03 7312 21 female R 2 4 9 moral moralSelf U u 1 0.3288 
13-May-2018_14:35:05 7312 21 female R 2 4 10 moral immoralSelf Y y 1 0.5844 
13-May-2018_14:35:07 7312 21 female R 2 4 11 moral immoralOther Y y 1 0.5002 
13-May-2018_14:35:09 7312 21 female R 2 4 12 moral moralOther U u 1 0.5417 
13-May-2018_14:35:11 7312 21 female R 2 4 13 moral immoralSelf Y y 1 0.4613 
13-May-2018_14:35:12 7312 21 female R 2 4 14 moral moralSelf U u 1 0.4784 
13-May-2018_14:35:14 7312 21 female R 2 4 15 moral immoralSelf Y y 1 0.5452 
13-May-2018_14:35:16 7312 21 female R 2 4 16 moral immoralOther Y y 1 0.7575 
13-May-2018_14:35:18 7312 21 female R 2 4 17 moral moralSelf U u 1 0.5878 
13-May-2018_14:35:20 7312 21 female R 2 4 18 moral immoralSelf Y y 1 0.5530 
13-May-2018_14:35:22 7312 21 female R 2 4 19 moral moralOther U u 1 0.5700 
13-May-2018_14:35:23 7312 21 female R 2 4 20 moral immoralOther Y y 1 0.4087 
13-May-2018_14:35:25 7312 21 female R 2 4 21 moral immoralSelf Y y 1 0.5123 
13-May-2018_14:35:27 7312 21 female R 2 4 22 moral moralSelf U u 1 0.5057 
13-May-2018_14:35:29 7312 21 female R 2 4 23 moral immoralOther Y y 1 0.4366 
13-May-2018_14:35:30 7312 21 female R 2 4 24 moral immoralOther Y y 1 0.4748 
13-May-2018_14:35:34 7312 21 female R 2 5 1 moral immoralOther Y y 1 0.7154 
13-May-2018_14:35:36 7312 21 female R 2 5 2 moral immoralSelf Y y 1 0.5066 
13-May-2018_14:35:38 7312 21 female R 2 5 3 moral immoralSelf Y y 1 0.5094 
13-May-2018_14:35:39 7312 21 female R 2 5 4 moral moralSelf U u 1 0.3119 
13-May-2018_14:35:41 7312 21 female R 2 5 5 moral immoralOther Y y 1 0.3867 
13-May-2018_14:35:43 7312 21 female R 2 5 6 moral moralSelf U u 1 0.4546 
13-May-2018_14:35:44 7312 21 female R 2 5 7 moral immoralOther Y y 1 0.4119 
13-May-2018_14:35:46 7312 21 female R 2 5 8 moral moralSelf U u 1 0.3441 
13-May-2018_14:35:48 7312 21 female R 2 5 9 moral moralSelf U u 1 0.4567 
13-May-2018_14:35:50 7312 21 female R 2 5 10 moral immoralSelf Y y 1 0.3773 
13-May-2018_14:35:51 7312 21 female R 2 5 11 moral immoralOther Y y 1 0.4738 
13-May-2018_14:35:53 7312 21 female R 2 5 12 moral moralOther U u 1 0.5388 
13-May-2018_14:35:55 7312 21 female R 2 5 13 moral immoralOther Y y 1 0.4485 
13-May-2018_14:35:57 7312 21 female R 2 5 14 moral moralOther U u 1 0.3677 
13-May-2018_14:35:58 7312 21 female R 2 5 15 moral moralOther U u 1 0.4999 
13-May-2018_14:36:00 7312 21 female R 2 5 16 moral immoralSelf Y y 1 0.4520 
13-May-2018_14:36:02 7312 21 female R 2 5 17 moral moralOther U u 1 0.4695 
13-May-2018_14:36:03 7312 21 female R 2 5 18 moral immoralSelf Y y 1 0.4183 
13-May-2018_14:36:05 7312 21 female R 2 5 19 moral moralOther U u 1 0.5214 
13-May-2018_14:36:07 7312 21 female R 2 5 20 moral moralSelf U u 1 0.6955 
13-May-2018_14:36:09 7312 21 female R 2 5 21 moral immoralOther Y y 1 0.5036 
13-May-2018_14:36:11 7312 21 female R 2 5 22 moral moralSelf U u 1 0.5560 
13-May-2018_14:36:13 7312 21 female R 2 5 23 moral moralOther U u 1 0.5951 
13-May-2018_14:36:15 7312 21 female R 2 5 24 moral immoralSelf Y y 1 0.6370 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
13-May-2018_14:38:38 7312 21 female R 3 1 1 self immoralOther J j 1 0.9584 
13-May-2018_14:38:39 7312 21 female R 3 1 2 self moralSelf H h 1 0.4386 
13-May-2018_14:38:42 7312 21 female R 3 1 3 self immoralSelf H h 1 0.9440 
13-May-2018_14:38:44 7312 21 female R 3 1 4 self moralSelf H h 1 0.4862 
13-May-2018_14:38:46 7312 21 female R 3 1 5 self immoralSelf H h 1 1.0741 
13-May-2018_14:38:47 7312 21 female R 3 1 6 self moralSelf H h 1 0.4507 
13-May-2018_14:38:49 7312 21 female R 3 1 7 self immoralOther J j 1 0.6173 
13-May-2018_14:38:52 7312 21 female R 3 1 8 self moralOther J h 0 0.9166 
13-May-2018_14:38:54 7312 21 female R 3 1 9 self immoralOther J j 1 0.7605 
13-May-2018_14:38:56 7312 21 female R 3 1 10 self moralOther J j 1 0.6260 
13-May-2018_14:38:58 7312 21 female R 3 1 11 self immoralOther J j 1 0.7038 
13-May-2018_14:39:00 7312 21 female R 3 1 12 self moralOther J j 1 0.5400 
13-May-2018_14:39:01 7312 21 female R 3 1 13 self moralSelf H h 1 0.6587 
13-May-2018_14:39:03 7312 21 female R 3 1 14 self immoralOther J j 1 0.5957 
13-May-2018_14:39:05 7312 21 female R 3 1 15 self immoralSelf H h 1 0.8960 
13-May-2018_14:39:07 7312 21 female R 3 1 16 self moralOther J j 1 0.5638 
13-May-2018_14:39:09 7312 21 female R 3 1 17 self immoralOther J j 1 0.6717 
13-May-2018_14:39:11 7312 21 female R 3 1 18 self moralOther J j 1 0.5598 
13-May-2018_14:39:13 7312 21 female R 3 1 19 self moralSelf H h 1 0.6586 
13-May-2018_14:39:15 7312 21 female R 3 1 20 self immoralSelf H h 1 0.7642 
13-May-2018_14:39:17 7312 21 female R 3 1 21 self moralSelf H h 1 0.5125 
13-May-2018_14:39:19 7312 21 female R 3 1 22 self immoralSelf H h 1 0.5526 
13-May-2018_14:39:21 7312 21 female R 3 1 23 self moralOther J j 1 0.4448 
13-May-2018_14:39:23 7312 21 female R 3 1 24 self immoralSelf H h 1 0.6976 
13-May-2018_14:39:24 7312 21 female R 3 2 1 self moralOther J j 1 0.5194 
13-May-2018_14:39:26 7312 21 female R 3 2 2 self moralSelf H h 1 0.4676 
13-May-2018_14:39:28 7312 21 female R 3 2 3 self immoralOther J j 1 0.6832 
13-May-2018_14:39:29 7312 21 female R 3 2 4 self moralSelf H h 1 0.5582 
13-May-2018_14:39:31 7312 21 female R 3 2 5 self immoralOther J j 1 0.4528 
13-May-2018_14:39:33 7312 21 female R 3 2 6 self immoralOther J j 1 0.4938 
13-May-2018_14:39:35 7312 21 female R 3 2 7 self moralOther J j 1 0.4223 
13-May-2018_14:39:36 7312 21 female R 3 2 8 self moralSelf H h 1 0.3066 
13-May-2018_14:39:38 7312 21 female R 3 2 9 self immoralSelf H h 1 0.5882 
13-May-2018_14:39:40 7312 21 female R 3 2 10 self moralSelf H h 1 0.4085 
13-May-2018_14:39:42 7312 21 female R 3 2 11 self moralSelf H h 1 0.4212 
13-May-2018_14:39:44 7312 21 female R 3 2 12 self immoralSelf H h 1 0.4812 
13-May-2018_14:39:45 7312 21 female R 3 2 13 self moralOther J h 0 0.4581 
13-May-2018_14:39:47 7312 21 female R 3 2 14 self immoralSelf H h 1 0.6007 
13-May-2018_14:39:49 7312 21 female R 3 2 15 self immoralSelf H h 1 0.4323 
13-May-2018_14:39:51 7312 21 female R 3 2 16 self immoralOther J j 1 0.3095 
13-May-2018_14:39:52 7312 21 female R 3 2 17 self moralOther J j 1 0.5243 
13-May-2018_14:39:54 7312 21 female R 3 2 18 self moralOther J j 1 0.5045 
13-May-2018_14:39:56 7312 21 female R 3 2 19 self immoralSelf H h 1 0.5935 
13-May-2018_14:39:58 7312 21 female R 3 2 20 self moralOther J j 1 0.5325 
13-May-2018_14:39:59 7312 21 female R 3 2 21 self moralSelf H h 1 0.4417 
13-May-2018_14:40:01 7312 21 female R 3 2 22 self immoralSelf H h 1 0.4794 
13-May-2018_14:40:03 7312 21 female R 3 2 23 self immoralOther J j 1 0.5331 
13-May-2018_14:40:05 7312 21 female R 3 2 24 self immoralOther J j 1 0.5295 
13-May-2018_14:40:11 7312 21 female R 3 3 1 self moralSelf H h 1 0.4562 
13-May-2018_14:40:13 7312 21 female R 3 3 2 self moralOther J j 1 0.6347 
13-May-2018_14:40:14 7312 21 female R 3 3 3 self immoralSelf H h 1 0.5233 
13-May-2018_14:40:16 7312 21 female R 3 3 4 self immoralSelf H h 1 0.4833 
13-May-2018_14:40:18 7312 21 female R 3 3 5 self immoralSelf H h 1 0.4847 
13-May-2018_14:40:20 7312 21 female R 3 3 6 self immoralSelf H h 1 0.3931 
13-May-2018_14:40:21 7312 21 female R 3 3 7 self immoralSelf H h 1 0.4492 
13-May-2018_14:40:23 7312 21 female R 3 3 8 self immoralOther J j 1 0.5420 
13-May-2018_14:40:25 7312 21 female R 3 3 9 self immoralOther J j 1 0.5303 
13-May-2018_14:40:26 7312 21 female R 3 3 10 self moralSelf H h 1 0.3934 
13-May-2018_14:40:28 7312 21 female R 3 3 11 self moralSelf H h 1 0.5497 
13-May-2018_14:40:30 7312 21 female R 3 3 12 self moralSelf H h 1 0.4213 
13-May-2018_14:40:32 7312 21 female R 3 3 13 self moralOther J j 1 0.5814 
13-May-2018_14:40:34 7312 21 female R 3 3 14 self immoralOther J j 1 0.6130 
13-May-2018_14:40:36 7312 21 female R 3 3 15 self moralSelf H h 1 0.6333 
13-May-2018_14:40:38 7312 21 female R 3 3 16 self moralOther J j 1 0.5938 
13-May-2018_14:40:40 7312 21 female R 3 3 17 self moralOther J j 1 0.5468 
13-May-2018_14:40:41 7312 21 female R 3 3 18 self moralOther J j 1 0.5483 
13-May-2018_14:40:43 7312 21 female R 3 3 19 self immoralOther J j 1 0.5888 
13-May-2018_14:40:45 7312 21 female R 3 3 20 self immoralOther J j 1 0.5352 
13-May-2018_14:40:46 7312 21 female R 3 3 21 self immoralOther J j 1 0.4817 
13-May-2018_14:40:48 7312 21 female R 3 3 22 self moralOther J j 1 0.7744 
