StimulusItem1,pleasure_m,fluency_m,complexity_m,Z_pleasure,Z_fluency,Z_complexity,category,sumOri_pixels,ImageName,ori_1,ori_2,ori_3,ori_4,ori_5,ori_6,ori_7,ori_8,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,curv_1,curv_2,curv_3,curv_4,curv_5,curv_6,curv_7,curv_8,juncType_T,juncType_Y,juncType_X,juncType_Arrow,juncType_Star,juncAngle_1,juncAngle_2,juncAngle_3,juncAngle_4,juncAngle_5,juncAngle_6,juncAngle_7,juncAngle_8,Norm_ori_1,Norm_ori_2,Norm_ori_3,Norm_ori_4,Norm_ori_5,Norm_ori_6,Norm_ori_7,Norm_ori_8,Norm_len_1,Norm_len_2,Norm_len_3,Norm_len_4,Norm_len_5,Norm_len_6,Norm_len_7,Norm_len_8,Norm_curv_1,Norm_curv_2,Norm_curv_3,Norm_curv_4,Norm_curv_5,Norm_curv_6,Norm_curv_7,Norm_curv_8
forests_20081106_00085_LD.png,2.857142857,3.047619048,3.523809524,-0.075982619,-0.524961611,0.534386052,forests,21934.34811,forests_20081106_00088.jpg,1960.950407,913.8038089,998.804963,1717.409709,12904.25352,1848.13387,779.5736266,811.4182096,40.36307052,296.4704539,982.6904848,3181.095179,5377.942651,7307.745894,3777.734097,970.30628,12037.35547,4045.023814,2148.395961,1414.742277,1177.917537,844.6510053,243.6095691,22.65247584,97,10,22,5,8,28,17,17,20,21,34,3,2,0.089400897,0.04166086,0.045536113,0.078297732,0.588312607,0.084257524,0.035541226,0.03699304,0.001840176,0.013516265,0.044801445,0.145028025,0.24518361,0.33316449,0.172229148,0.044236841,0.548790208,0.184415046,0.097946652,0.064498943,0.053701962,0.038508143,0.011106305,0.00103274
forests_20081106_00088_LD.png,3.1,3.4,2.9,0.120627654,-0.204610893,0.007604448,forests,27679.89674,forests_20081106_00090.jpg,2940.047037,2019.790117,1384.613717,2514.043719,13031.63418,1373.388439,2203.390417,2212.989121,107.1354026,440.9599138,2268.497982,5165.659677,9009.206951,7170.35692,2744.073016,774.0068814,14039.38125,2710.746659,3452.878568,3568.869699,2717.687747,1015.644406,174.6884201,0,175,17,28,12,9,30,15,36,29,52,69,7,3,0.106215968,0.072969568,0.050022358,0.090825618,0.470797789,0.049616819,0.079602552,0.079949327,0.003870513,0.015930692,0.081954713,0.186621349,0.325478344,0.259045653,0.099135956,0.027962781,0.507204972,0.097931964,0.124743188,0.128933635,0.098182727,0.036692493,0.006311021,0
forests_20081106_00090_LD.png,2.230769231,2.333333333,3.358974359,-0.583076988,-1.174321175,0.395189503,forests,22269.66226,forests_20081106_00100.jpg,3025.625518,2185.449237,2169.244177,2530.247008,5576.593304,2583.119036,1879.900799,2319.483182,25.02646615,131.5200335,1255.684245,3141.293998,4746.29713,7469.294193,3516.286749,1984.259447,9322.018062,3489.660162,3371.724076,3465.402425,2228.057322,372.4015094,18.1626353,2.236067977,59,18,13,12,2,14,5,16,17,17,25,7,3,0.135863108,0.098135715,0.097408041,0.113618562,0.250412118,0.115992735,0.084415326,0.104154394,0.001123792,0.005905794,0.056385419,0.141057101,0.213128384,0.335402221,0.157895827,0.089101461,0.418597191,0.156700183,0.151404365,0.155610911,0.100048995,0.016722369,0.000815577,0.000100409
forests_20081106_00100_LD.png,1.944444444,2.666666667,3.666666667,-0.814877435,-0.871286712,0.65502306,forests,23317.58483,forests_00373.jpg,2233.024321,1198.244838,1122.135188,2920.788293,9536.59576,2354.773738,1640.516585,2311.50611,105.5144583,428.1833946,1644.06725,4359.868297,7012.839073,6517.640666,3249.471694,0,10343.28275,3349.630374,3562.949993,3037.789629,2287.939839,680.9171201,47.83905668,7.236067977,106,10,11,16,16,30,14,20,25,30,31,7,2,0.095765678,0.051388034,0.048123989,0.125261184,0.408987287,0.100987034,0.070355339,0.099131455,0.004525102,0.018363111,0.070507613,0.186977696,0.300753235,0.279516113,0.13935713,0,0.443582936,0.143652544,0.152800988,0.130278914,0.09812079,0.029201872,0.00205163,0.000310327
highways_00146_LD.png,2.818181818,3.863636364,2.272727273,-0.107524374,0.216882497,-0.522101688,highways,12668.2918,highways_00146.jpg,4329.471898,3335.550064,1400.065383,555.0281388,1144.265922,834.2570669,608.1062097,461.5471231,52.30155104,355.2939502,1108.71839,2221.516893,2018.497604,2034.058083,4075.312709,802.5926251,8137.275216,1214.907954,925.9479975,1110.65457,742.5258545,424.0974365,107.4685624,5.414213562,39,17,30,10,11,36,3,19,7,6,23,11,2,0.341756566,0.263299119,0.110517298,0.04381239,0.090325195,0.065853951,0.048002226,0.036433256,0.00412854,0.028045924,0.087519171,0.175360414,0.159334631,0.160562933,0.321693941,0.063354447,0.642334053,0.095901482,0.07309178,0.087672007,0.058612942,0.033477081,0.008483272,0.000427383
highways_00155_LD.png,3.952380952,4.428571429,3.619047619,0.810691161,0.73046688,0.614810724,highways,21683.16309,highways_00155.jpg,9219.655282,1486.579559,796.5526656,902.10354,5976.838842,1035.243848,738.992846,1527.196505,299.0990619,1115.474274,2543.460199,3013.367909,3948.298026,6362.124293,1445.960157,2955.379166,8355.617278,4735.277116,2631.621352,2253.080315,2350.977648,1128.403565,214.4710363,13.71477664,252,23,47,15,16,44,10,33,29,58,162,15,2,0.425198816,0.068559165,0.036735999,0.041603872,0.275644232,0.047744134,0.034081413,0.070432367,0.01379407,0.05144426,0.117301161,0.138972709,0.182090501,0.293413109,0.06668585,0.136298341,0.385350479,0.218384979,0.121367041,0.103909209,0.108424109,0.052040542,0.009891132,0.000632508
highways_00161_LD.png,3.19047619,3.857142857,3.15,0.193874619,0.210979228,0.218719213,highways,27462.01801,highways_00161.jpg,10381.1677,2196.03335,1895.293611,4065.830976,3652.030677,1257.772809,1196.176762,2817.712124,49.0019099,422.1537582,1880.765874,4708.237607,6505.904512,6080.950239,7015.674076,799.3300326,13106.43073,3998.760914,3249.494821,3046.69035,2525.397296,1240.829735,272.5835366,21.83062143,112,24,34,15,1,27,18,21,34,23,50,10,3,0.378019113,0.079966205,0.069015089,0.148052884,0.132984789,0.045800451,0.043557497,0.102603972,0.001784352,0.015372277,0.068486077,0.171445434,0.236905551,0.221431296,0.255468264,0.029106748,0.47725665,0.1456106,0.118326877,0.110941969,0.09195964,0.045183487,0.009925838,0.000794939
highways_00176_LD.png,3.952380952,4.380952381,4.142857143,0.810691161,0.687176242,1.057146421,highways,35062.72203,highways_00176.jpg,13550.39404,2002.809253,1356.712901,1874.021465,11203.73567,1894.432195,1100.386724,2080.229781,385.6339821,684.8237247,2788.697053,6892.595822,7273.425303,8044.440296,3197.330767,5795.775081,15871.39355,8495.669208,4650.472044,2627.748085,2111.416662,989.2094017,300.748581,16.0644951,533,29,90,22,27,97,34,24,34,76,412,21,3,0.386461554,0.057120758,0.038693884,0.053447689,0.31953411,0.05402981,0.03138338,0.059328816,0.010998404,0.019531391,0.079534528,0.196579028,0.207440406,0.229429999,0.091188892,0.165297351,0.452657199,0.242299192,0.132632944,0.074944212,0.060218276,0.028212567,0.008577445,0.000458165
highways_00184_LD.png,3.045454545,4.227272727,2.772727273,0.076469197,0.547465548,-0.099872159,highways,14021.50618,highways_00184.jpg,4639.911294,682.2843785,786.1346645,1212.383556,3730.74016,1035.777893,672.2805214,1261.99371,160.0300593,619.3252764,1394.727022,2473.29405,1482.172758,2089.816617,2364.58205,3437.558345,4583.080655,2014.445402,2185.417356,2209.330022,1933.876106,854.5787338,232.3057678,8.472135955,128,17,34,12,6,23,8,25,19,17,92,11,2,0.3309139,0.048659849,0.056066349,0.086466,0.266072711,0.073870658,0.047946384,0.090004147,0.011413186,0.044169668,0.099470556,0.176392894,0.1057071,0.149043661,0.168639661,0.245163273,0.326860795,0.14366826,0.155861812,0.157567239,0.137922138,0.060947713,0.016567818,0.000604224
highways_00187_LD.png,3.157894737,3.894736842,2.894736842,0.167497596,0.245156047,0.003159927,highways,15534.9177,highways_00187.jpg,3709.676108,2027.277085,935.05356,1029.364998,4232.853674,908.363948,469.3665191,2222.961805,32.91930648,318.4643891,1044.064809,1388.163783,1846.378252,3706.754463,5064.156742,2134.015953,7947.709065,1558.865072,2172.468993,1970.626188,1261.122567,501.5345884,117.3551563,5.236067977,107,32,14,7,2,13,6,11,26,34,51,14,7,0.238795994,0.13049809,0.060190442,0.066261374,0.272473518,0.058472402,0.030213647,0.143094534,0.002119053,0.020499908,0.067207618,0.089357653,0.11885343,0.238607924,0.325985425,0.13736899,0.511602908,0.100345885,0.139844255,0.126851408,0.081179868,0.032284342,0.007554282,0.000337052
highways_00199_LD.png,3.102564103,3.923076923,2.58974359,0.122703479,0.270920111,-0.254394388,highways,17476.72066,highways_00199.jpg,5146.425905,1766.100131,659.3538889,385.2234685,5189.443562,446.7113893,2291.96204,1591.500278,172.8154571,485.1075628,1447.653446,3218.277071,2445.267036,4407.296734,4640.287356,660.0159998,8570.015421,3000.04706,1812.509239,1936.044205,1252.549331,606.6303578,270.6802138,28.24483499,141,11,54,7,16,47,3,30,44,17,83,4,1,0.294473203,0.101054435,0.037727552,0.022042091,0.296934629,0.025560367,0.131143713,0.091064011,0.009888323,0.027757356,0.082833243,0.184146507,0.139915667,0.252180991,0.265512475,0.037765437,0.490367477,0.17165961,0.103709916,0.11077846,0.071669586,0.034710766,0.015488044,0.00161614
highways_00205_LD.png,2.9,3.6,3,-0.041286688,-0.022790215,0.092050354,highways,18653.01622,highways_00205.jpg,6097.069025,2653.456502,1138.267202,831.6956617,3716.414217,868.488835,888.5629139,2459.061861,20.47213595,122.4509201,1284.327042,3116.59016,4745.726237,3721.110577,2672.515584,2969.823562,8041.903866,2420.016008,2921.760738,2992.776259,1763.628741,446.1474378,58.89681914,7.886349517,108,16,13,8,5,15,7,8,24,23,68,5,0,0.326867728,0.142253482,0.061023225,0.044587731,0.199239317,0.046560236,0.04763642,0.131831862,0.001097524,0.006564671,0.068853585,0.16708237,0.254421386,0.199491092,0.143275251,0.15921412,0.431131554,0.129738589,0.156637442,0.160444629,0.094549253,0.023918246,0.003157496,0.000422792
highways_00206_LD.png,2.842105263,3.85,2.75,-0.088156629,0.204485633,-0.11906441,highways,15515.50397,highways_00206.jpg,6237.419699,1419.73978,1135.840234,246.444606,3882.821973,347.7485791,626.9773397,1618.511763,111.8858874,609.8517175,1672.237149,2843.424829,2272.6424,3253.187962,4066.195688,686.0783411,7884.970252,2525.371541,2100.785419,1445.936016,967.7774092,382.1758574,203.0153432,5.472135955,248,8,51,15,28,55,7,26,23,26,205,7,1,0.402012059,0.091504587,0.07320679,0.015883764,0.250254325,0.022412973,0.040409731,0.104315771,0.007211231,0.039305956,0.107778462,0.183263453,0.146475577,0.209673367,0.262073065,0.044218889,0.508199429,0.16276439,0.135399109,0.093192978,0.062374861,0.024631869,0.013084676,0.000352688
highways_00208_LD.png,3,3.948717949,2.615384615,0.039670483,0.294230454,-0.232741591,highways,14975.63649,highways_00208.jpg,4831.29689,1410.197689,991.5731304,1051.214601,2412.284686,907.4578614,987.7006965,2383.910937,81.62123278,198.8209868,1044.53345,2703.624202,3718.320437,5504.948161,903.3838617,820.3841577,6144.674588,2598.432932,2399.613118,2381.567461,1163.065003,254.6739397,33.60944819,0,101,6,37,8,19,47,11,14,23,22,48,5,1,0.322610454,0.094166127,0.06621242,0.070194986,0.161080612,0.060595612,0.065953838,0.159185951,0.005450268,0.013276296,0.069748852,0.180534844,0.248291312,0.367593602,0.06032357,0.054781255,0.410311414,0.173510684,0.160234466,0.159029465,0.077663811,0.017005884,0.002244275,0
highways_00220_LD.png,2.772727273,3.727272727,2.954545455,-0.144323088,0.092913853,0.053665852,highways,17535.16636,highways_00220.jpg,6473.096544,3042.51576,2073.953157,880.5861959,2752.919539,686.0941816,557.627541,1068.373443,69.28830766,387.4884674,1409.774159,2838.077532,3113.098492,4011.217077,3585.502612,2120.719716,7309.682478,2621.803213,2642.896349,2653.337173,1501.658474,633.0833613,170.7053144,2,153,38,23,12,3,21,8,23,25,28,100,18,6,0.369149423,0.173509375,0.118273937,0.050218297,0.156994207,0.039126756,0.031800528,0.060927477,0.003951392,0.022097792,0.080396965,0.161850619,0.177534586,0.228752724,0.20447497,0.120940952,0.416858462,0.149516871,0.150719776,0.151315198,0.085636968,0.036103642,0.009735027,0.000114057
highways_00222_LD.png,3.648648649,4.194444444,3.432432432,0.56479808,0.517621245,0.457221839,highways,27304.22858,highways_00222.jpg,8762.821984,6643.593305,2683.465634,1514.508966,4028.421385,1087.20604,814.032478,1770.178789,47.53041531,451.9771274,1532.122573,3670.597978,5268.590373,6443.924456,5073.246669,4816.238989,16060.35386,3655.573723,3306.562415,2344.840418,1511.671595,360.1542757,61.07228893,4,252,23,57,16,7,45,19,28,42,59,146,14,2,0.32093278,0.243317378,0.098280222,0.055467927,0.14753837,0.03981823,0.029813422,0.064831672,0.001740771,0.016553375,0.056113014,0.134433316,0.19295877,0.236004633,0.185804432,0.176391689,0.588200242,0.133883062,0.121100745,0.085878288,0.05536401,0.013190421,0.002236734,0.000146497
highways_00254_LD.png,3.095238095,4,3.19047619,0.116772551,0.340851141,0.252899699,highways,17748.28138,highways_00254.jpg,9708.568532,1063.678539,565.5633465,567.011892,2755.594917,670.0449523,405.8704689,2011.948732,26.27572626,221.473693,970.3752306,3058.328927,2513.519303,3422.03377,3532.636088,4003.638641,10485.56652,2052.992022,1995.694701,1804.083267,990.3922212,346.2034569,71.34919026,2,156,10,33,7,7,23,3,17,23,16,121,6,4,0.547014571,0.059931354,0.031865809,0.031947425,0.155259817,0.037752667,0.022868156,0.1133602,0.001480466,0.012478599,0.054674321,0.172316906,0.141620434,0.192809303,0.199041023,0.225578948,0.590793345,0.115672722,0.112444392,0.101648336,0.055802148,0.019506309,0.004020062,0.000112687
highways_00268_LD.png,3.473684211,3.578947368,4.263157895,0.42315182,-0.041929234,1.158735481,highways,35162.71358,highways_00268.jpg,8625.253936,4692.404776,2252.630503,2264.822568,6079.874968,1658.953619,3767.79918,5820.974032,133.503314,533.4312622,2928.594245,5630.637357,9718.050097,9479.123199,3861.232455,2878.14165,14036.74371,5877.776836,6288.299412,4917.168859,2919.098537,905.1371952,213.2529628,5.236067977,360,47,60,36,16,52,21,54,79,106,178,22,7,0.245295458,0.133448312,0.064063045,0.064409778,0.172906876,0.04717934,0.107153254,0.165543937,0.00379673,0.015170367,0.083286924,0.160130911,0.276373724,0.26957883,0.109810423,0.081852092,0.399193984,0.167159364,0.178834304,0.139840426,0.083016873,0.025741392,0.006064747,0.00014891
highways_00280_LD.png,3.175,4,2.425,0.181345533,0.340851141,-0.393513604,highways,8220.039296,highways_00280.jpg,3971.897282,706.2287844,125.9664421,304.9177699,1580.462145,299.6706157,313.7285999,917.1676577,70.90622777,148.0378255,959.5914351,1339.542801,1882.936594,3251.423911,567.6005017,0,4210.483315,1347.072705,1055.191464,999.1044569,379.1289325,203.0584232,26,0,70,14,5,1,3,7,1,4,5,20,51,4,1,0.483196873,0.0859155,0.015324311,0.037094442,0.192269415,0.036456105,0.038166314,0.111577041,0.008626021,0.018009382,0.116738059,0.162960632,0.229066617,0.395548463,0.069050826,0,0.512221799,0.163876675,0.128368178,0.121544973,0.046122521,0.024702853,0.003163002,0
highways_00300_LD.png,2.513513514,3.783783784,2.486486486,-0.354175215,0.144288246,-0.341590784,highways,14909.46317,highways_00300.jpg,5062.144922,1699.700257,1865.634983,1205.571536,2023.394327,891.6838996,710.5514901,1450.781757,37.21359193,104.7747494,858.6767991,2281.104249,3255.252823,2410.872649,3629.256341,2332.31197,7301.04946,1990.533662,2173.942565,1678.786249,1171.405525,442.0356869,146.7100245,5,69,23,15,5,4,12,9,7,12,20,43,10,3,0.339525633,0.114001439,0.125130929,0.080859487,0.135712085,0.059806573,0.047657751,0.097306103,0.002495971,0.007027399,0.057592738,0.152997075,0.218334677,0.161700835,0.243419652,0.156431653,0.48969231,0.133508071,0.14580958,0.112598705,0.078567921,0.029647995,0.009840061,0.000335357
highways_00302_LD.png,3.363636364,3.772727273,4.045454545,0.334060197,0.134236734,0.974893915,highways,30719.99212,highways_00302.jpg,10306.08671,3144.75306,7325.589351,1942.270029,3845.212903,821.8875959,833.165195,2501.027276,17,266.5258939,1249.938591,3592.648,6924.38922,9508.015735,5964.846952,3196.627725,15875.47197,4993.386951,4213.686147,3417.136361,1720.239415,470.3519127,25.71936169,4,277,15,38,19,17,47,6,35,88,68,111,10,1,0.335484679,0.10236829,0.238463256,0.063224952,0.125169723,0.02675416,0.02712127,0.081413669,0.000553386,0.008675975,0.040688116,0.116948207,0.225403353,0.3095058,0.194168245,0.104056919,0.516779819,0.16254519,0.137164298,0.111234936,0.055997391,0.015310939,0.000837219,0.000130208
highways_00305_LD.png,3.55,3.85,3.5,0.484934925,0.204485633,0.514279883,highways,31529.31006,highways_00305.jpg,13100.10992,6673.589918,402.2009846,645.4818231,7923.570145,726.9498275,355.7968563,1701.610586,25.09901951,440.4766022,1760.028419,5459.756998,9007.578267,6878.193077,5832.587168,2125.590506,19725.54369,4716.921017,3411.558945,1832.810707,1303.911988,395.7263584,136.6012861,6.236067977,389,24,67,13,24,65,22,17,18,59,312,17,7,0.415489901,0.21166305,0.012756416,0.020472437,0.251308073,0.023056319,0.011284638,0.053969167,0.000796054,0.013970385,0.055821977,0.173164493,0.285689038,0.21815235,0.184989369,0.067416334,0.625625605,0.149604321,0.108202778,0.058130378,0.041355551,0.012551063,0.004332517,0.000197786
highways_00318_LD.png,2.772727273,4,1.954545455,-0.144323088,0.340851141,-0.790793207,highways,9674.81257,highways_00318.jpg,4153.74075,1917.250822,270.9540444,277.5231062,1019.278494,311.0074268,443.2274161,1281.830511,24.29705854,174.6266407,709.6932002,839.1094604,1280.261366,2901.350203,2916.191873,829.2827683,5522.648214,888.4924162,1354.571898,1162.440895,577.1336558,166.5254902,3,0,92,4,9,0,1,9,1,0,0,15,75,6,0,0.429335527,0.198169299,0.028006129,0.028685114,0.105353823,0.032146093,0.045812507,0.132491508,0.002511373,0.018049615,0.073354723,0.08673134,0.13232932,0.299886968,0.30142102,0.085715642,0.570827411,0.091835621,0.140010144,0.120151257,0.059653213,0.01721227,0.000310084,0
highways_00322_LD.png,2.904761905,4,3.333333333,-0.037431585,0.340851141,0.373536707,highways,13391.49157,highways_00322.jpg,5837.166622,761.3651768,738.4951394,831.2323202,2622.168696,646.0620947,564.8361051,1390.165418,33.57027615,236.5334385,1072.136193,3077.691416,4223.947972,3326.203554,1421.408723,0,3025.441692,2520.522652,2733.713391,2706.856388,1809.544117,517.8422407,75.57109292,2,121,19,13,6,5,19,3,16,17,25,74,8,2,0.435886219,0.056854397,0.055146593,0.062071676,0.195808561,0.048244222,0.04217873,0.103809603,0.002506836,0.017662964,0.080060999,0.229824393,0.315420276,0.248381858,0.106142674,0,0.225922682,0.188218216,0.204138081,0.202132554,0.135126405,0.038669497,0.005643217,0.000149349
highways_00323_LD.png,2.625,4,2.275,-0.263918909,0.340851141,-0.520182463,highways,10304.78667,highways_00323.jpg,4134.13488,840.5281252,720.7125041,187.6951292,2780.432648,146.7590208,315.6315717,1178.892787,201.2660945,271.0756811,416.3010392,2500.283482,2455.934856,3247.743773,1212.18174,0,4777.189055,1371.53327,2013.712504,1365.163182,498.5252351,217.6634199,61,0,127,5,21,4,4,8,6,4,11,16,114,2,0,0.401185877,0.081566766,0.069939585,0.018214363,0.269819525,0.01424183,0.030629608,0.114402445,0.019531321,0.026305802,0.040398802,0.242633211,0.23832952,0.315168463,0.117632881,0,0.463589321,0.133096716,0.195415254,0.132478549,0.048378026,0.021122555,0.005919579,0
highways_00324_LD.png,3.1,4,2.5,0.120627654,0.340851141,-0.330179175,highways,12234.47238,highways_00324.jpg,6581.842501,561.6301249,197.3746577,290.9081401,1550.486508,251.9480779,748.7534173,2051.528955,162.6588381,1047.896435,1263.813667,1366.634713,2603.487989,3622.33402,1486.411811,681.2349081,7305.98776,1926.264932,1006.906299,1102.528021,678.6006418,188.2507238,25.93400351,0,166,17,7,1,2,9,5,4,1,22,141,10,1,0.537975182,0.045905545,0.016132666,0.023777743,0.126730966,0.020593293,0.061200303,0.167684301,0.013295125,0.085651134,0.103299401,0.111703609,0.212799368,0.296076031,0.12149374,0.055681593,0.597164106,0.157445689,0.082300754,0.090116516,0.055466278,0.01538691,0.002119748,0
highways_00328_LD.png,2.621621622,3.864864865,1.972972973,-0.266653948,0.217999332,-0.775231922,highways,11773.39503,highways_00328.jpg,2357.089929,3813.167944,1412.432527,467.725121,1858.942838,843.403399,405.4160139,615.2172568,14.32114465,104.1281734,555.9464234,1444.616735,2122.767482,1005.714469,5514.135508,1011.765092,7882.993606,1158.727947,1077.976128,784.1953354,519.8683242,262.2422502,75.97722238,11.41421356,34,1,4,3,4,9,1,3,6,10,16,1,0,0.200204777,0.323880065,0.119968159,0.039727294,0.157893525,0.07163638,0.034434928,0.052254873,0.001216399,0.008844362,0.04722057,0.122701798,0.180302069,0.085422639,0.468355601,0.085936562,0.669559935,0.098419185,0.091560346,0.066607409,0.044156195,0.02227414,0.006453298,0.000969492
highways_00329_LD.png,3.095238095,3.857142857,4.047619048,0.116772551,0.210979228,0.976721749,highways,34919.77967,highways_00329.jpg,11571.52716,7518.793877,2413.169473,1795.597506,7815.148384,1018.565819,833.112314,1953.865146,382.1580481,1799.059791,5160.212256,9574.301243,8897.543541,7480.804145,712.2177745,913.4828768,13072.15221,4842.509744,5257.10378,5868.225278,3672.93829,1591.891364,579.3065327,35.65247584,371,87,129,31,49,144,44,54,84,108,186,34,13,0.331374575,0.215316189,0.069106091,0.051420642,0.223802912,0.029168736,0.023857891,0.055952963,0.010943885,0.051519792,0.147773334,0.274179887,0.254799533,0.214228275,0.020395827,0.026159469,0.374348072,0.138675266,0.150548023,0.168048749,0.105182173,0.045587096,0.016589639,0.001020982
highways_00331_LD.png,2.657894737,3.394736842,2.473684211,-0.23728826,-0.209395648,-0.352401782,highways,14328.52958,highways_00331.jpg,2527.696026,1435.112881,1590.48396,662.5720967,3597.030359,1333.886676,1449.189996,1732.557584,8.404918347,69.08911528,985.8472652,3172.92184,3948.389582,2583.49084,2870.366413,690.0196038,7001.296508,2498.511494,1966.200391,1709.976213,818.8253445,266.2282559,56.84109105,10.65028154,42,13,14,6,3,14,6,5,7,17,21,8,0,0.176410009,0.100157722,0.111001199,0.046241458,0.251039741,0.093093061,0.101140175,0.120916635,0.000586586,0.004821787,0.068803101,0.221440855,0.275561394,0.180303975,0.20032526,0.048157042,0.488626308,0.174373196,0.137222761,0.119340663,0.057146502,0.018580291,0.003966987,0.000743292
highways_00351_LD.png,3.1,4.15,2.8,0.120627654,0.47721665,-0.076841457,highways,14648.26438,highways_00351.jpg,6395.827708,359.7363568,630.1683202,345.306719,5513.717363,287.4680986,213.5098353,902.5299772,76.47213595,294.4918036,904.8015528,2186.041262,3601.241608,4429.238513,1497.495916,1658.481587,6931.685976,3098.351106,2245.873752,1113.34349,858.7153735,291.704729,98.35388438,10.23606798,162,10,62,3,11,29,3,18,11,11,169,6,1,0.436626998,0.024558292,0.043019999,0.023573217,0.376407554,0.019624721,0.014575777,0.061613441,0.00522056,0.020104211,0.061768516,0.149235514,0.245847666,0.302372923,0.102230263,0.113220348,0.473208688,0.211516602,0.153320127,0.076005147,0.058622329,0.019913945,0.006714371,0.00069879
highways_00353_LD.png,3.025641026,4.342105263,2.461538462,0.060428732,0.651860196,-0.362658369,highways,11894.7163,highways_00353.jpg,5872.107166,673.8522048,310.5294292,378.8763157,3507.161295,410.2716717,375.4767484,366.4414734,43.92669593,209.9207442,1018.141216,2039.245944,2402.112154,3116.484228,3064.885321,0,6218.440573,1650.560618,1639.74687,1183.79064,774.6310254,354.5722694,66.56009509,6.414213562,135,9,30,4,7,28,7,3,13,16,107,11,0,0.493673579,0.056651389,0.026106502,0.031852489,0.294850353,0.034491926,0.031566684,0.03080708,0.003692959,0.017648235,0.085596091,0.171441327,0.201947831,0.262005764,0.257667795,0,0.522790155,0.138764185,0.137855063,0.099522394,0.06512396,0.029809225,0.00559577,0.000539249
highways_00357_LD.png,3.8,4.2,3,0.687327853,0.522671819,0.092050354,highways,15864.19065,highways_00357.jpg,4999.823118,1394.472947,758.6032644,385.9059304,6769.454761,534.1352161,309.5308835,712.2645315,7,143.0311268,1115.862402,3739.846401,3061.799254,2431.849556,3019.362665,2345.439247,8953.432919,2616.477536,1247.25253,1450.547188,1000.217367,474.6788638,117.5842473,4,135,2,15,2,4,15,2,4,5,10,122,0,0,0.315164084,0.087900667,0.047818592,0.024325598,0.426712898,0.033669238,0.019511294,0.044897628,0.000441245,0.009015974,0.070338439,0.235741393,0.193000659,0.153291751,0.190325667,0.147844873,0.564380063,0.164929784,0.078620622,0.09143531,0.063048749,0.029921404,0.007411929,0.00025214
highways_00358_LD.png,3,4.047619048,2.476190476,0.039670483,0.384141779,-0.350285343,highways,8961.574074,highways_00358.jpg,4121.448983,676.587077,396.6675491,421.3423615,2303.787234,234.8289985,192.2099604,614.7019107,25.9197969,183.9806181,925.423538,1403.945781,2509.333213,2009.387113,1903.584014,0,2809.143652,2703.498477,1394.661288,1138.749775,679.338507,223.1823752,13,0,85,4,2,1,0,2,1,1,4,10,71,3,0,0.459902351,0.075498687,0.044263156,0.047016557,0.257073949,0.02620399,0.021448237,0.068593074,0.002892326,0.020529944,0.103265736,0.156662855,0.280010319,0.224222564,0.212416256,0,0.313465428,0.301676743,0.155626821,0.127070285,0.075805712,0.024904372,0.001450638,0
highways_00370_LD.png,3.055555556,3.684210526,2.947368421,0.084646689,0.05376586,0.047605141,highways,27378.07496,highways_00370.jpg,12064.25729,1875.843329,661.1023526,719.7725662,8957.017211,572.7933388,1022.367482,1504.921382,8.07768723,489.2210483,3235.901404,3302.206967,6116.926824,9451.218828,2972.488129,1802.034068,12159.82413,5448.370433,3521.548264,2763.54994,2276.245283,911.1735228,281.8912449,15.47213595,303,13,60,21,15,56,7,15,19,39,265,10,1,0.440653965,0.068516261,0.024147145,0.026290109,0.327160227,0.020921608,0.037342563,0.054968123,0.000295042,0.017869081,0.118193168,0.120615017,0.223424285,0.345211226,0.108571846,0.065820335,0.444144599,0.199004877,0.128626584,0.100940258,0.083141174,0.033281139,0.010296241,0.000565129
highways_00371_LD.png,3.315789474,4.179487179,3.512820513,0.295324708,0.504023544,0.525106282,highways,23201.29844,highways_00371.jpg,10244.44024,1283.836919,1020.937754,676.5706889,7395.353069,449.9898943,745.317504,1384.852373,78.69528687,629.7867288,2111.825099,5775.561984,5400.75751,3865.80015,4078.208603,1260.663083,10566.90983,3797.880854,3373.99333,2606.452803,2067.668355,549.6360131,223.106982,15.65028154,370,23,79,20,36,94,15,47,33,37,284,18,0,0.441545988,0.055334701,0.044003475,0.029160898,0.318747379,0.019395031,0.032123957,0.059688572,0.003391848,0.02714446,0.09102185,0.248932705,0.232778244,0.166619992,0.175775016,0.054335885,0.455444761,0.1636926,0.145422608,0.112340816,0.089118648,0.023689882,0.009616142,0.000674543
highways_00373_LD.png,3.277777778,4.111111111,1.888888889,0.264551514,0.441862629,-0.846237488,highways,13368.23567,highways_00373.jpg,2842.344544,2132.003644,1041.965991,2150.411655,1516.42405,1287.992808,1304.756178,1092.336796,5,25.29608687,148.0219966,1219.546981,2567.714569,1589.254222,6055.83339,1757.568423,7783.236686,1878.853721,1617.196656,1358.889914,573.2167711,140.452869,16.38905042,0,39,3,5,4,0,6,2,4,8,7,21,3,0,0.212619273,0.159482799,0.077943419,0.160859795,0.113434868,0.096347255,0.097601225,0.081711366,0.000374021,0.001892253,0.011072665,0.09122722,0.192075801,0.11888287,0.453001693,0.131473477,0.582218692,0.140546125,0.120973081,0.101650655,0.042879014,0.010506463,0.00122597,0
